request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_remote,8,trial1,False,1787682068.28,2026-08-25 23:51:08,2026-08-25 23:51:08,25.454,0.321,10.788,0.321,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0002,edgesync_remote,8,trial1,False,1787682068.272,2026-08-25 23:51:08,2026-08-25 23:51:08,17.043,0.413,5.3,0.413,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0003,edgesync_remote,8,trial1,False,1787682068.28,2026-08-25 23:51:08,2026-08-25 23:51:08,23.672,0.197,7.841,0.197,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0004,edgesync_remote,8,trial1,False,1787682068.276,2026-08-25 23:51:08,2026-08-25 23:51:08,18.169,0.323,6.25,0.323,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0005,edgesync_remote,8,trial1,False,1787682068.286,2026-08-25 23:51:08,2026-08-25 23:51:08,27.726,0.332,6.123,0.332,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0006,edgesync_remote,8,trial1,False,1787682068.293,2026-08-25 23:51:08,2026-08-25 23:51:08,32.583,0.499,6.664,0.499,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0007,edgesync_remote,8,trial1,False,1787682068.288,2026-08-25 23:51:08,2026-08-25 23:51:08,26.82,0.19,5.52,0.19,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0008,edgesync_remote,8,trial1,False,1787682068.301,2026-08-25 23:51:08,2026-08-25 23:51:08,38.525,0.244,13.774,0.244,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0009,edgesync_remote,8,trial1,False,1787682068.298,2026-08-25 23:51:08,2026-08-25 23:51:08,25.407,0.174,11.151,0.174,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0010,edgesync_remote,8,trial1,False,1787682068.297,2026-08-25 23:51:08,2026-08-25 23:51:08,21.22,0.28,9.235,0.28,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0011,edgesync_remote,8,trial1,False,1787682068.302,2026-08-25 23:51:08,2026-08-25 23:51:08,22.243,0.168,7.789,0.168,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0012,edgesync_remote,8,trial1,False,1787682068.301,2026-08-25 23:51:08,2026-08-25 23:51:08,21.145,0.223,7.067,0.223,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0013,edgesync_remote,8,trial1,False,1787682068.305,2026-08-25 23:51:08,2026-08-25 23:51:08,17.991,0.272,3.749,0.272,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0014,edgesync_remote,8,trial1,False,1787682068.308,2026-08-25 23:51:08,2026-08-25 23:51:08,19.951,0.419,4.478,0.419,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0015,edgesync_remote,8,trial1,False,1787682068.312,2026-08-25 23:51:08,2026-08-25 23:51:08,19.353,0.261,4.156,0.261,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0016,edgesync_remote,8,trial1,False,1787682068.322,2026-08-25 23:51:08,2026-08-25 23:51:08,24.34,0.516,8.898,0.516,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0017,edgesync_remote,8,trial1,False,1787682068.32,2026-08-25 23:51:08,2026-08-25 23:51:08,22.503,0.325,6.097,0.325,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0018,edgesync_remote,8,trial1,False,1787682068.325,2026-08-25 23:51:08,2026-08-25 23:51:08,23.839,0.244,7.979,0.244,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0019,edgesync_remote,8,trial1,False,1787682068.33,2026-08-25 23:51:08,2026-08-25 23:51:08,28.175,0.249,13.062,0.249,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0020,edgesync_remote,8,trial1,False,1787682068.324,2026-08-25 23:51:08,2026-08-25 23:51:08,21.927,0.228,5.785,0.228,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0021,edgesync_remote,8,trial1,False,1787682068.33,2026-08-25 23:51:08,2026-08-25 23:51:08,25.242,0.183,7.503,0.183,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0022,edgesync_remote,8,trial1,False,1787682068.332,2026-08-25 23:51:08,2026-08-25 23:51:08,23.736,0.403,6.193,0.403,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
