request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,16,trial2,False,1787682054.163,2026-08-25 23:50:54,2026-08-25 23:50:54,9.469,0.301,0.0,0.301,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0002,centralized,16,trial2,False,1787682054.163,2026-08-25 23:50:54,2026-08-25 23:50:54,8.97,0.25,0.0,0.25,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0003,centralized,16,trial2,False,1787682054.166,2026-08-25 23:50:54,2026-08-25 23:50:54,11.555,0.335,0.0,0.335,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0004,centralized,16,trial2,False,1787682054.167,2026-08-25 23:50:54,2026-08-25 23:50:54,11.478,0.25,0.0,0.25,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0005,centralized,16,trial2,False,1787682054.169,2026-08-25 23:50:54,2026-08-25 23:50:54,11.51,0.243,0.0,0.243,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0006,centralized,16,trial2,False,1787682054.176,2026-08-25 23:50:54,2026-08-25 23:50:54,17.737,0.334,0.0,0.334,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0007,centralized,16,trial2,False,1787682054.177,2026-08-25 23:50:54,2026-08-25 23:50:54,16.371,0.526,0.0,0.526,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0008,centralized,16,trial2,False,1787682054.181,2026-08-25 23:50:54,2026-08-25 23:50:54,20.028,0.17,0.0,0.17,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0009,centralized,16,trial2,False,1787682054.182,2026-08-25 23:50:54,2026-08-25 23:50:54,19.163,0.162,0.0,0.162,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0010,centralized,16,trial2,False,1787682054.187,2026-08-25 23:50:54,2026-08-25 23:50:54,21.914,0.25,0.0,0.25,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
