request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,8,trial2,False,1787682053.389,2026-08-25 23:50:53,2026-08-25 23:50:53,6.346,0.288,0.0,0.288,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0002,centralized,8,trial2,False,1787682053.408,2026-08-25 23:50:53,2026-08-25 23:50:53,23.368,0.509,0.0,0.509,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0003,centralized,8,trial2,False,1787682053.402,2026-08-25 23:50:53,2026-08-25 23:50:53,17.174,0.316,0.0,0.316,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0004,centralized,8,trial2,False,1787682053.404,2026-08-25 23:50:53,2026-08-25 23:50:53,17.897,0.219,0.0,0.219,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0005,centralized,8,trial2,False,1787682053.403,2026-08-25 23:50:53,2026-08-25 23:50:53,16.768,0.165,0.0,0.165,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0006,centralized,8,trial2,False,1787682053.403,2026-08-25 23:50:53,2026-08-25 23:50:53,14.617,0.436,0.0,0.436,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0007,centralized,8,trial2,False,1787682053.41,2026-08-25 23:50:53,2026-08-25 23:50:53,18.487,0.235,0.0,0.235,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0008,centralized,8,trial2,False,1787682053.41,2026-08-25 23:50:53,2026-08-25 23:50:53,17.388,0.285,0.0,0.285,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0009,centralized,8,trial2,False,1787682053.412,2026-08-25 23:50:53,2026-08-25 23:50:53,18.689,0.169,0.0,0.169,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0010,centralized,8,trial2,False,1787682053.413,2026-08-25 23:50:53,2026-08-25 23:50:53,10.969,0.408,0.0,0.408,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0011,centralized,8,trial2,False,1787682053.416,2026-08-25 23:50:53,2026-08-25 23:50:53,12.436,0.155,0.0,0.155,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0012,centralized,8,trial2,False,1787682053.414,2026-08-25 23:50:53,2026-08-25 23:50:53,10.093,0.176,0.0,0.176,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0013,centralized,8,trial2,False,1787682053.414,2026-08-25 23:50:53,2026-08-25 23:50:53,10.531,0.248,0.0,0.248,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0014,centralized,8,trial2,False,1787682053.421,2026-08-25 23:50:53,2026-08-25 23:50:53,13.737,0.306,0.0,0.306,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0015,centralized,8,trial2,False,1787682053.425,2026-08-25 23:50:53,2026-08-25 23:50:53,15.002,0.305,0.0,0.305,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0016,centralized,8,trial2,False,1787682053.427,2026-08-25 23:50:53,2026-08-25 23:50:53,16.174,0.154,0.0,0.154,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0017,centralized,8,trial2,False,1787682053.431,2026-08-25 23:50:53,2026-08-25 23:50:53,18.712,0.156,0.0,0.156,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0018,centralized,8,trial2,False,1787682053.427,2026-08-25 23:50:53,2026-08-25 23:50:53,13.613,0.145,0.0,0.145,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0019,centralized,8,trial2,False,1787682053.43,2026-08-25 23:50:53,2026-08-25 23:50:53,16.551,0.162,0.0,0.162,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0020,centralized,8,trial2,False,1787682053.428,2026-08-25 23:50:53,2026-08-25 23:50:53,13.372,0.16,0.0,0.16,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0021,centralized,8,trial2,False,1787682053.433,2026-08-25 23:50:53,2026-08-25 23:50:53,17.749,0.329,0.0,0.329,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0022,centralized,8,trial2,False,1787682053.434,2026-08-25 23:50:53,2026-08-25 23:50:53,12.591,0.384,0.0,0.384,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0023,centralized,8,trial2,False,1787682053.433,2026-08-25 23:50:53,2026-08-25 23:50:53,8.145,0.296,0.0,0.296,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0024,centralized,8,trial2,False,1787682053.442,2026-08-25 23:50:53,2026-08-25 23:50:53,14.621,0.276,0.0,0.276,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0025,centralized,8,trial2,False,1787682053.442,2026-08-25 23:50:53,2026-08-25 23:50:53,14.579,0.249,0.0,0.249,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0026,centralized,8,trial2,False,1787682053.437,2026-08-25 23:50:53,2026-08-25 23:50:53,9.733,0.262,0.0,0.262,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0027,centralized,8,trial2,False,1787682053.445,2026-08-25 23:50:53,2026-08-25 23:50:53,15.009,0.168,0.0,0.168,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0028,centralized,8,trial2,False,1787682053.446,2026-08-25 23:50:53,2026-08-25 23:50:53,14.532,0.181,0.0,0.181,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0029,centralized,8,trial2,False,1787682053.445,2026-08-25 23:50:53,2026-08-25 23:50:53,11.689,0.18,0.0,0.18,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0030,centralized,8,trial2,False,1787682053.448,2026-08-25 23:50:53,2026-08-25 23:50:53,14.118,0.216,0.0,0.216,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0031,centralized,8,trial2,False,1787682053.446,2026-08-25 23:50:53,2026-08-25 23:50:53,11.457,0.17,0.0,0.17,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0032,centralized,8,trial2,False,1787682053.45,2026-08-25 23:50:53,2026-08-25 23:50:53,12.193,0.169,0.0,0.169,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0033,centralized,8,trial2,False,1787682053.454,2026-08-25 23:50:53,2026-08-25 23:50:53,12.699,0.276,0.0,0.276,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0034,centralized,8,trial2,False,1787682053.453,2026-08-25 23:50:53,2026-08-25 23:50:53,11.04,0.252,0.0,0.252,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0035,centralized,8,trial2,False,1787682053.46,2026-08-25 23:50:53,2026-08-25 23:50:53,14.798,0.16,0.0,0.16,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0036,centralized,8,trial2,False,1787682053.456,2026-08-25 23:50:53,2026-08-25 23:50:53,10.512,0.427,0.0,0.427,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0037,centralized,8,trial2,False,1787682053.459,2026-08-25 23:50:53,2026-08-25 23:50:53,12.884,0.343,0.0,0.343,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0038,centralized,8,trial2,False,1787682053.458,2026-08-25 23:50:53,2026-08-25 23:50:53,12.045,0.311,0.0,0.311,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0039,centralized,8,trial2,False,1787682053.466,2026-08-25 23:50:53,2026-08-25 23:50:53,17.971,0.265,0.0,0.265,True,200,False,EAST,WEST,remote,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
req_0040,centralized,8,trial2,False,1787682053.461,2026-08-25 23:50:53,2026-08-25 23:50:53,10.84,0.166,0.0,0.166,True,200,False,EAST,EAST,local,220ab1e30391ce3753e2edbe4fe29d874c57f3b689980c74ff72eaf7bc117ef6
