request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,64,trial3,False,1787682056.002,2026-08-25 23:50:55,2026-08-25 23:50:56,10.272,0.806,0.0,0.806,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0002,centralized,64,trial3,False,1787682056.008,2026-08-25 23:50:55,2026-08-25 23:50:56,15.499,0.335,0.0,0.335,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0003,centralized,64,trial3,False,1787682056.006,2026-08-25 23:50:55,2026-08-25 23:50:56,12.905,0.17,0.0,0.17,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0004,centralized,64,trial3,False,1787682056.01,2026-08-25 23:50:55,2026-08-25 23:50:56,15.172,0.167,0.0,0.167,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0005,centralized,64,trial3,False,1787682056.016,2026-08-25 23:50:55,2026-08-25 23:50:56,20.665,0.401,0.0,0.401,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0006,centralized,64,trial3,False,1787682056.012,2026-08-25 23:50:55,2026-08-25 23:50:56,14.77,0.268,0.0,0.268,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0007,centralized,64,trial3,False,1787682056.024,2026-08-25 23:50:55,2026-08-25 23:50:56,25.807,0.289,0.0,0.289,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0008,centralized,64,trial3,False,1787682056.022,2026-08-25 23:50:55,2026-08-25 23:50:56,22.361,0.19,0.0,0.19,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0009,centralized,64,trial3,False,1787682056.025,2026-08-25 23:50:56,2026-08-25 23:50:56,22.65,0.246,0.0,0.246,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0010,centralized,64,trial3,False,1787682056.039,2026-08-25 23:50:56,2026-08-25 23:50:56,34.249,0.199,0.0,0.199,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0011,centralized,64,trial3,False,1787682056.046,2026-08-25 23:50:56,2026-08-25 23:50:56,41.48,0.263,0.0,0.263,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0012,centralized,64,trial3,False,1787682056.027,2026-08-25 23:50:56,2026-08-25 23:50:56,17.98,0.255,0.0,0.255,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0013,centralized,64,trial3,False,1787682056.03,2026-08-25 23:50:56,2026-08-25 23:50:56,20.839,0.42,0.0,0.42,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0014,centralized,64,trial3,False,1787682056.032,2026-08-25 23:50:56,2026-08-25 23:50:56,22.005,0.322,0.0,0.322,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0015,centralized,64,trial3,False,1787682056.035,2026-08-25 23:50:56,2026-08-25 23:50:56,23.57,0.325,0.0,0.325,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0016,centralized,64,trial3,False,1787682056.037,2026-08-25 23:50:56,2026-08-25 23:50:56,24.677,0.331,0.0,0.331,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0017,centralized,64,trial3,False,1787682056.06,2026-08-25 23:50:56,2026-08-25 23:50:56,45.305,0.164,0.0,0.164,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0018,centralized,64,trial3,False,1787682056.049,2026-08-25 23:50:56,2026-08-25 23:50:56,33.788,0.19,0.0,0.19,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
