request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_local,1,trial1,False,1787682056.33,2026-08-25 23:50:56,2026-08-25 23:50:56,25.613,0.457,0.0,0.457,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0002,edgesync_local,1,trial1,False,1787682056.334,2026-08-25 23:50:56,2026-08-25 23:50:56,4.074,0.4,0.0,0.4,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0003,edgesync_local,1,trial1,False,1787682056.337,2026-08-25 23:50:56,2026-08-25 23:50:56,3.387,0.247,0.0,0.247,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0004,edgesync_local,1,trial1,False,1787682056.34,2026-08-25 23:50:56,2026-08-25 23:50:56,2.968,0.189,0.0,0.189,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0005,edgesync_local,1,trial1,False,1787682056.343,2026-08-25 23:50:56,2026-08-25 23:50:56,2.782,0.253,0.0,0.253,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0006,edgesync_local,1,trial1,False,1787682056.346,2026-08-25 23:50:56,2026-08-25 23:50:56,2.688,0.197,0.0,0.197,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0007,edgesync_local,1,trial1,False,1787682056.349,2026-08-25 23:50:56,2026-08-25 23:50:56,2.7,0.2,0.0,0.2,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0008,edgesync_local,1,trial1,False,1787682056.352,2026-08-25 23:50:56,2026-08-25 23:50:56,3.174,0.325,0.0,0.325,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0009,edgesync_local,1,trial1,False,1787682056.355,2026-08-25 23:50:56,2026-08-25 23:50:56,2.458,0.2,0.0,0.2,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0010,edgesync_local,1,trial1,False,1787682056.357,2026-08-25 23:50:56,2026-08-25 23:50:56,2.251,0.178,0.0,0.178,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
req_0011,edgesync_local,1,trial1,False,1787682056.36,2026-08-25 23:50:56,2026-08-25 23:50:56,3.061,0.472,0.0,0.472,True,200,False,EAST,EAST,local,41bb6bfdc1addb1bccf419ef85368c3707a174331e092975df3d327c905c51b6
