request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_local,64,trial3,False,1787682062.273,2026-08-25 23:51:02,2026-08-25 23:51:02,13.011,0.423,0.0,0.423,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0002,edgesync_local,64,trial3,False,1787682062.274,2026-08-25 23:51:02,2026-08-25 23:51:02,13.445,0.217,0.0,0.217,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0003,edgesync_local,64,trial3,False,1787682062.276,2026-08-25 23:51:02,2026-08-25 23:51:02,14.276,0.166,0.0,0.166,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0004,edgesync_local,64,trial3,False,1787682062.282,2026-08-25 23:51:02,2026-08-25 23:51:02,19.392,0.16,0.0,0.16,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0005,edgesync_local,64,trial3,False,1787682062.272,2026-08-25 23:51:02,2026-08-25 23:51:02,8.519,0.311,0.0,0.311,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0006,edgesync_local,64,trial3,False,1787682062.279,2026-08-25 23:51:02,2026-08-25 23:51:02,13.555,0.154,0.0,0.154,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0007,edgesync_local,64,trial3,False,1787682062.278,2026-08-25 23:51:02,2026-08-25 23:51:02,10.18,0.231,0.0,0.231,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0008,edgesync_local,64,trial3,False,1787682062.295,2026-08-25 23:51:02,2026-08-25 23:51:02,25.449,0.277,0.0,0.277,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0009,edgesync_local,64,trial3,False,1787682062.292,2026-08-25 23:51:02,2026-08-25 23:51:02,22.166,0.366,0.0,0.366,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0010,edgesync_local,64,trial3,False,1787682062.296,2026-08-25 23:51:02,2026-08-25 23:51:02,23.925,0.273,0.0,0.273,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0011,edgesync_local,64,trial3,False,1787682062.296,2026-08-25 23:51:02,2026-08-25 23:51:02,21.488,0.272,0.0,0.272,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0012,edgesync_local,64,trial3,False,1787682062.299,2026-08-25 23:51:02,2026-08-25 23:51:02,24.999,0.157,0.0,0.157,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0013,edgesync_local,64,trial3,False,1787682062.293,2026-08-25 23:51:02,2026-08-25 23:51:02,18.798,0.301,0.0,0.301,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0014,edgesync_local,64,trial3,False,1787682062.304,2026-08-25 23:51:02,2026-08-25 23:51:02,24.512,0.381,0.0,0.381,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0015,edgesync_local,64,trial3,False,1787682062.296,2026-08-25 23:51:02,2026-08-25 23:51:02,17.584,0.425,0.0,0.425,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0016,edgesync_local,64,trial3,False,1787682062.314,2026-08-25 23:51:02,2026-08-25 23:51:02,37.004,0.658,0.0,0.658,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0017,edgesync_local,64,trial3,False,1787682062.316,2026-08-25 23:51:02,2026-08-25 23:51:02,33.793,0.514,0.0,0.514,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0018,edgesync_local,64,trial3,False,1787682062.302,2026-08-25 23:51:02,2026-08-25 23:51:02,20.017,0.18,0.0,0.18,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0019,edgesync_local,64,trial3,False,1787682062.3,2026-08-25 23:51:02,2026-08-25 23:51:02,18.595,0.197,0.0,0.197,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0020,edgesync_local,64,trial3,False,1787682062.319,2026-08-25 23:51:02,2026-08-25 23:51:02,33.499,0.238,0.0,0.238,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0021,edgesync_local,64,trial3,False,1787682062.324,2026-08-25 23:51:02,2026-08-25 23:51:02,39.912,0.216,0.0,0.216,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
