request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,64,trial1,False,1787682055.453,2026-08-25 23:50:55,2026-08-25 23:50:55,10.408,0.371,0.0,0.371,True,200,False,EAST,WEST,remote,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0002,centralized,64,trial1,False,1787682055.454,2026-08-25 23:50:55,2026-08-25 23:50:55,10.773,0.447,0.0,0.447,True,200,False,EAST,EAST,local,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0003,centralized,64,trial1,False,1787682055.458,2026-08-25 23:50:55,2026-08-25 23:50:55,13.965,0.181,0.0,0.181,True,200,False,EAST,WEST,remote,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0004,centralized,64,trial1,False,1787682055.457,2026-08-25 23:50:55,2026-08-25 23:50:55,11.341,0.164,0.0,0.164,True,200,False,EAST,EAST,local,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0005,centralized,64,trial1,False,1787682055.464,2026-08-25 23:50:55,2026-08-25 23:50:55,17.366,0.345,0.0,0.345,True,200,False,EAST,WEST,remote,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0006,centralized,64,trial1,False,1787682055.47,2026-08-25 23:50:55,2026-08-25 23:50:55,21.307,0.19,0.0,0.19,True,200,False,EAST,EAST,local,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0007,centralized,64,trial1,False,1787682055.465,2026-08-25 23:50:55,2026-08-25 23:50:55,15.163,0.244,0.0,0.244,True,200,False,EAST,WEST,remote,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0008,centralized,64,trial1,False,1787682055.47,2026-08-25 23:50:55,2026-08-25 23:50:55,18.581,0.226,0.0,0.226,True,200,False,EAST,EAST,local,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0009,centralized,64,trial1,False,1787682055.467,2026-08-25 23:50:55,2026-08-25 23:50:55,13.958,0.301,0.0,0.301,True,200,False,EAST,WEST,remote,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
req_0010,centralized,64,trial1,False,1787682055.478,2026-08-25 23:50:55,2026-08-25 23:50:55,22.454,0.227,0.0,0.227,True,200,False,EAST,EAST,local,610fdb52a289288519770da336441a81957f92dc26fcf58537c517b65c2ce18b
