request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_local,1,trial3,False,1787682057.111,2026-08-25 23:50:57,2026-08-25 23:50:57,26.722,0.46,0.0,0.46,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0002,edgesync_local,1,trial3,False,1787682057.114,2026-08-25 23:50:57,2026-08-25 23:50:57,3.579,0.271,0.0,0.271,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0003,edgesync_local,1,trial3,False,1787682057.118,2026-08-25 23:50:57,2026-08-25 23:50:57,3.442,0.24,0.0,0.24,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0004,edgesync_local,1,trial3,False,1787682057.121,2026-08-25 23:50:57,2026-08-25 23:50:57,3.203,0.286,0.0,0.286,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0005,edgesync_local,1,trial3,False,1787682057.125,2026-08-25 23:50:57,2026-08-25 23:50:57,3.9,0.233,0.0,0.233,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0006,edgesync_local,1,trial3,False,1787682057.128,2026-08-25 23:50:57,2026-08-25 23:50:57,2.968,0.292,0.0,0.292,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0007,edgesync_local,1,trial3,False,1787682057.131,2026-08-25 23:50:57,2026-08-25 23:50:57,2.804,0.19,0.0,0.19,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0008,edgesync_local,1,trial3,False,1787682057.134,2026-08-25 23:50:57,2026-08-25 23:50:57,2.96,0.219,0.0,0.219,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0009,edgesync_local,1,trial3,False,1787682057.137,2026-08-25 23:50:57,2026-08-25 23:50:57,2.996,0.256,0.0,0.256,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0010,edgesync_local,1,trial3,False,1787682057.14,2026-08-25 23:50:57,2026-08-25 23:50:57,2.798,0.333,0.0,0.333,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0011,edgesync_local,1,trial3,False,1787682057.143,2026-08-25 23:50:57,2026-08-25 23:50:57,2.636,0.245,0.0,0.245,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0012,edgesync_local,1,trial3,False,1787682057.146,2026-08-25 23:50:57,2026-08-25 23:50:57,2.521,0.208,0.0,0.208,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0013,edgesync_local,1,trial3,False,1787682057.148,2026-08-25 23:50:57,2026-08-25 23:50:57,2.346,0.171,0.0,0.171,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0014,edgesync_local,1,trial3,False,1787682057.151,2026-08-25 23:50:57,2026-08-25 23:50:57,2.849,0.195,0.0,0.195,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0015,edgesync_local,1,trial3,False,1787682057.154,2026-08-25 23:50:57,2026-08-25 23:50:57,2.551,0.216,0.0,0.216,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0016,edgesync_local,1,trial3,False,1787682057.157,2026-08-25 23:50:57,2026-08-25 23:50:57,3.479,0.506,0.0,0.506,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0017,edgesync_local,1,trial3,False,1787682057.16,2026-08-25 23:50:57,2026-08-25 23:50:57,2.793,0.22,0.0,0.22,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0018,edgesync_local,1,trial3,False,1787682057.162,2026-08-25 23:50:57,2026-08-25 23:50:57,2.289,0.194,0.0,0.194,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
