request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,2,trial3,False,1787682052.016,2026-08-25 23:50:52,2026-08-25 23:50:52,5.119,0.215,0.0,0.215,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0002,centralized,2,trial3,False,1787682052.037,2026-08-25 23:50:52,2026-08-25 23:50:52,25.774,0.159,0.0,0.159,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0003,centralized,2,trial3,False,1787682052.019,2026-08-25 23:50:52,2026-08-25 23:50:52,2.842,0.181,0.0,0.181,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0004,centralized,2,trial3,False,1787682052.021,2026-08-25 23:50:52,2026-08-25 23:50:52,2.468,0.181,0.0,0.181,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0005,centralized,2,trial3,False,1787682052.024,2026-08-25 23:50:52,2026-08-25 23:50:52,2.392,0.173,0.0,0.173,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0006,centralized,2,trial3,False,1787682052.026,2026-08-25 23:50:52,2026-08-25 23:50:52,2.233,0.163,0.0,0.163,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0007,centralized,2,trial3,False,1787682052.029,2026-08-25 23:50:52,2026-08-25 23:50:52,2.232,0.16,0.0,0.16,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0008,centralized,2,trial3,False,1787682052.031,2026-08-25 23:50:52,2026-08-25 23:50:52,2.229,0.163,0.0,0.163,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0009,centralized,2,trial3,False,1787682052.033,2026-08-25 23:50:52,2026-08-25 23:50:52,2.125,0.165,0.0,0.165,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0010,centralized,2,trial3,False,1787682052.037,2026-08-25 23:50:52,2026-08-25 23:50:52,3.689,0.353,0.0,0.353,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0011,centralized,2,trial3,False,1787682052.04,2026-08-25 23:50:52,2026-08-25 23:50:52,3.302,0.185,0.0,0.185,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0012,centralized,2,trial3,False,1787682052.042,2026-08-25 23:50:52,2026-08-25 23:50:52,4.231,0.143,0.0,0.143,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0013,centralized,2,trial3,False,1787682052.043,2026-08-25 23:50:52,2026-08-25 23:50:52,2.902,0.164,0.0,0.164,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0014,centralized,2,trial3,False,1787682052.044,2026-08-25 23:50:52,2026-08-25 23:50:52,2.652,0.151,0.0,0.151,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0015,centralized,2,trial3,False,1787682052.046,2026-08-25 23:50:52,2026-08-25 23:50:52,2.755,0.145,0.0,0.145,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0016,centralized,2,trial3,False,1787682052.047,2026-08-25 23:50:52,2026-08-25 23:50:52,2.639,0.144,0.0,0.144,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0017,centralized,2,trial3,False,1787682052.049,2026-08-25 23:50:52,2026-08-25 23:50:52,3.231,0.156,0.0,0.156,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0018,centralized,2,trial3,False,1787682052.051,2026-08-25 23:50:52,2026-08-25 23:50:52,3.758,0.296,0.0,0.296,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0019,centralized,2,trial3,False,1787682052.054,2026-08-25 23:50:52,2026-08-25 23:50:52,4.284,0.186,0.0,0.186,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0020,centralized,2,trial3,False,1787682052.056,2026-08-25 23:50:52,2026-08-25 23:50:52,4.528,0.171,0.0,0.171,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0021,centralized,2,trial3,False,1787682052.057,2026-08-25 23:50:52,2026-08-25 23:50:52,3.01,0.195,0.0,0.195,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0022,centralized,2,trial3,False,1787682052.058,2026-08-25 23:50:52,2026-08-25 23:50:52,2.817,0.166,0.0,0.166,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0023,centralized,2,trial3,False,1787682052.06,2026-08-25 23:50:52,2026-08-25 23:50:52,3.232,0.332,0.0,0.332,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0024,centralized,2,trial3,False,1787682052.061,2026-08-25 23:50:52,2026-08-25 23:50:52,2.881,0.285,0.0,0.285,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0025,centralized,2,trial3,False,1787682052.063,2026-08-25 23:50:52,2026-08-25 23:50:52,2.604,0.151,0.0,0.151,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0026,centralized,2,trial3,False,1787682052.064,2026-08-25 23:50:52,2026-08-25 23:50:52,2.714,0.289,0.0,0.289,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0027,centralized,2,trial3,False,1787682052.066,2026-08-25 23:50:52,2026-08-25 23:50:52,2.866,0.357,0.0,0.357,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0028,centralized,2,trial3,False,1787682052.067,2026-08-25 23:50:52,2026-08-25 23:50:52,3.035,0.323,0.0,0.323,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0029,centralized,2,trial3,False,1787682052.069,2026-08-25 23:50:52,2026-08-25 23:50:52,3.117,0.195,0.0,0.195,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0030,centralized,2,trial3,False,1787682052.07,2026-08-25 23:50:52,2026-08-25 23:50:52,2.665,0.151,0.0,0.151,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0031,centralized,2,trial3,False,1787682052.071,2026-08-25 23:50:52,2026-08-25 23:50:52,2.47,0.152,0.0,0.152,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0032,centralized,2,trial3,False,1787682052.073,2026-08-25 23:50:52,2026-08-25 23:50:52,2.908,0.332,0.0,0.332,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0033,centralized,2,trial3,False,1787682052.074,2026-08-25 23:50:52,2026-08-25 23:50:52,2.645,0.166,0.0,0.166,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
