request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_remote,4,trial2,False,1787682067.244,2026-08-25 23:51:07,2026-08-25 23:51:07,16.059,0.178,5.126,0.178,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0002,edgesync_remote,4,trial2,False,1787682067.244,2026-08-25 23:51:07,2026-08-25 23:51:07,15.035,0.148,5.793,0.148,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0003,edgesync_remote,4,trial2,False,1787682067.244,2026-08-25 23:51:07,2026-08-25 23:51:07,14.708,0.529,4.628,0.529,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0004,edgesync_remote,4,trial2,False,1787682067.27,2026-08-25 23:51:07,2026-08-25 23:51:07,38.844,0.212,7.231,0.212,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0005,edgesync_remote,4,trial2,False,1787682067.253,2026-08-25 23:51:07,2026-08-25 23:51:07,8.926,0.331,4.371,0.331,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0006,edgesync_remote,4,trial2,False,1787682067.255,2026-08-25 23:51:07,2026-08-25 23:51:07,10.733,0.168,5.007,0.168,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0007,edgesync_remote,4,trial2,False,1787682067.256,2026-08-25 23:51:07,2026-08-25 23:51:07,11.692,0.181,4.934,0.181,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0008,edgesync_remote,4,trial2,False,1787682067.264,2026-08-25 23:51:07,2026-08-25 23:51:07,10.967,0.388,5.124,0.388,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0009,edgesync_remote,4,trial2,False,1787682067.269,2026-08-25 23:51:07,2026-08-25 23:51:07,14.536,0.364,5.945,0.364,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
req_0010,edgesync_remote,4,trial2,False,1787682067.269,2026-08-25 23:51:07,2026-08-25 23:51:07,13.044,0.246,6.117,0.246,True,200,False,EAST,WEST,remote,621a3e69251d0f582d1b3cc3eb789f9a6ad5de2ee33fdd1f8736c661aee0057e
