request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_remote,1,trial1,False,1787682062.636,2026-08-25 23:51:02,2026-08-25 23:51:02,7.449,0.312,2.632,0.312,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0002,edgesync_remote,1,trial1,False,1787682062.641,2026-08-25 23:51:02,2026-08-25 23:51:02,5.618,0.349,2.65,0.349,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0003,edgesync_remote,1,trial1,False,1787682062.646,2026-08-25 23:51:02,2026-08-25 23:51:02,4.701,0.24,2.117,0.24,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0004,edgesync_remote,1,trial1,False,1787682062.652,2026-08-25 23:51:02,2026-08-25 23:51:02,6.072,0.338,2.889,0.338,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0005,edgesync_remote,1,trial1,False,1787682062.658,2026-08-25 23:51:02,2026-08-25 23:51:02,5.653,0.326,2.537,0.326,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0006,edgesync_remote,1,trial1,False,1787682062.664,2026-08-25 23:51:02,2026-08-25 23:51:02,5.836,0.36,2.581,0.36,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0007,edgesync_remote,1,trial1,False,1787682062.671,2026-08-25 23:51:02,2026-08-25 23:51:02,6.6,0.391,3.124,0.391,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0008,edgesync_remote,1,trial1,False,1787682062.677,2026-08-25 23:51:02,2026-08-25 23:51:02,5.764,0.345,2.591,0.345,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0009,edgesync_remote,1,trial1,False,1787682062.683,2026-08-25 23:51:02,2026-08-25 23:51:02,6.169,0.393,2.902,0.393,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0010,edgesync_remote,1,trial1,False,1787682062.689,2026-08-25 23:51:02,2026-08-25 23:51:02,6.229,0.33,2.699,0.33,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0011,edgesync_remote,1,trial1,False,1787682062.695,2026-08-25 23:51:02,2026-08-25 23:51:02,6.067,0.407,2.561,0.407,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0012,edgesync_remote,1,trial1,False,1787682062.702,2026-08-25 23:51:02,2026-08-25 23:51:02,6.378,0.343,3.013,0.343,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0013,edgesync_remote,1,trial1,False,1787682062.707,2026-08-25 23:51:02,2026-08-25 23:51:02,5.348,0.287,2.485,0.287,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0014,edgesync_remote,1,trial1,False,1787682062.714,2026-08-25 23:51:02,2026-08-25 23:51:02,6.024,0.371,2.865,0.371,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0015,edgesync_remote,1,trial1,False,1787682062.72,2026-08-25 23:51:02,2026-08-25 23:51:02,6.328,0.358,3.237,0.358,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0016,edgesync_remote,1,trial1,False,1787682062.726,2026-08-25 23:51:02,2026-08-25 23:51:02,6.225,0.372,3.051,0.372,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0017,edgesync_remote,1,trial1,False,1787682062.732,2026-08-25 23:51:02,2026-08-25 23:51:02,5.582,0.347,2.448,0.347,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0018,edgesync_remote,1,trial1,False,1787682062.739,2026-08-25 23:51:02,2026-08-25 23:51:02,7.215,0.412,3.166,0.412,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0019,edgesync_remote,1,trial1,False,1787682062.746,2026-08-25 23:51:02,2026-08-25 23:51:02,6.919,0.377,2.986,0.377,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0020,edgesync_remote,1,trial1,False,1787682062.752,2026-08-25 23:51:02,2026-08-25 23:51:02,5.774,0.328,2.778,0.328,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0021,edgesync_remote,1,trial1,False,1787682062.758,2026-08-25 23:51:02,2026-08-25 23:51:02,5.754,0.341,2.79,0.341,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0022,edgesync_remote,1,trial1,False,1787682062.763,2026-08-25 23:51:02,2026-08-25 23:51:02,5.119,0.245,2.389,0.245,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0023,edgesync_remote,1,trial1,False,1787682062.769,2026-08-25 23:51:02,2026-08-25 23:51:02,5.695,0.303,2.662,0.303,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0024,edgesync_remote,1,trial1,False,1787682062.775,2026-08-25 23:51:02,2026-08-25 23:51:02,5.895,0.372,2.856,0.372,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
