request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,16,trial3,False,1787682054.407,2026-08-25 23:50:54,2026-08-25 23:50:54,12.116,0.216,0.0,0.216,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0002,centralized,16,trial3,False,1787682054.404,2026-08-25 23:50:54,2026-08-25 23:50:54,8.616,0.495,0.0,0.495,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0003,centralized,16,trial3,False,1787682054.408,2026-08-25 23:50:54,2026-08-25 23:50:54,11.334,0.187,0.0,0.187,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0004,centralized,16,trial3,False,1787682054.409,2026-08-25 23:50:54,2026-08-25 23:50:54,10.741,0.153,0.0,0.153,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0005,centralized,16,trial3,False,1787682054.408,2026-08-25 23:50:54,2026-08-25 23:50:54,9.5,0.226,0.0,0.226,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0006,centralized,16,trial3,False,1787682054.416,2026-08-25 23:50:54,2026-08-25 23:50:54,15.98,0.292,0.0,0.292,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0007,centralized,16,trial3,False,1787682054.449,2026-08-25 23:50:54,2026-08-25 23:50:54,47.388,0.298,0.0,0.298,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0008,centralized,16,trial3,False,1787682054.425,2026-08-25 23:50:54,2026-08-25 23:50:54,22.753,0.509,0.0,0.509,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0009,centralized,16,trial3,False,1787682054.416,2026-08-25 23:50:54,2026-08-25 23:50:54,11.423,0.251,0.0,0.251,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0010,centralized,16,trial3,False,1787682054.43,2026-08-25 23:50:54,2026-08-25 23:50:54,23.032,0.253,0.0,0.253,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0011,centralized,16,trial3,False,1787682054.439,2026-08-25 23:50:54,2026-08-25 23:50:54,31.445,0.158,0.0,0.158,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0012,centralized,16,trial3,False,1787682054.425,2026-08-25 23:50:54,2026-08-25 23:50:54,13.969,0.267,0.0,0.267,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0013,centralized,16,trial3,False,1787682054.433,2026-08-25 23:50:54,2026-08-25 23:50:54,23.231,0.279,0.0,0.279,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0014,centralized,16,trial3,False,1787682054.436,2026-08-25 23:50:54,2026-08-25 23:50:54,25.649,0.235,0.0,0.235,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
