request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0065,edgesync_remote,16,trial1,False,1787682069.845,2026-08-25 23:51:09,2026-08-25 23:51:09,48.924,0.273,10.736,0.273,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0066,edgesync_remote,16,trial1,False,1787682069.857,2026-08-25 23:51:09,2026-08-25 23:51:09,54.054,0.5,10.553,0.5,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0067,edgesync_remote,16,trial1,False,1787682069.858,2026-08-25 23:51:09,2026-08-25 23:51:09,52.62,0.35,9.907,0.35,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0068,edgesync_remote,16,trial1,False,1787682069.868,2026-08-25 23:51:09,2026-08-25 23:51:09,58.78,0.222,9.496,0.222,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0069,edgesync_remote,16,trial1,False,1787682069.868,2026-08-25 23:51:09,2026-08-25 23:51:09,58.265,0.279,10.509,0.279,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0070,edgesync_remote,16,trial1,False,1787682069.869,2026-08-25 23:51:09,2026-08-25 23:51:09,59.176,0.152,12.38,0.152,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0071,edgesync_remote,16,trial1,False,1787682069.867,2026-08-25 23:51:09,2026-08-25 23:51:09,57.236,0.511,7.745,0.511,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0072,edgesync_remote,16,trial1,False,1787682069.862,2026-08-25 23:51:09,2026-08-25 23:51:09,51.317,0.36,6.38,0.36,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0073,edgesync_remote,16,trial1,False,1787682069.868,2026-08-25 23:51:09,2026-08-25 23:51:09,52.128,0.198,10.54,0.198,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0074,edgesync_remote,16,trial1,False,1787682069.875,2026-08-25 23:51:09,2026-08-25 23:51:09,51.405,0.715,4.287,0.715,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
