request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,8,trial3,False,1787682053.644,2026-08-25 23:50:53,2026-08-25 23:50:53,10.153,0.273,0.0,0.273,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0002,centralized,8,trial3,False,1787682053.647,2026-08-25 23:50:53,2026-08-25 23:50:53,12.525,0.31,0.0,0.31,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0003,centralized,8,trial3,False,1787682053.649,2026-08-25 23:50:53,2026-08-25 23:50:53,14.155,0.254,0.0,0.254,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0004,centralized,8,trial3,False,1787682053.648,2026-08-25 23:50:53,2026-08-25 23:50:53,11.904,0.177,0.0,0.177,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0005,centralized,8,trial3,False,1787682053.649,2026-08-25 23:50:53,2026-08-25 23:50:53,9.993,0.365,0.0,0.365,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0006,centralized,8,trial3,False,1787682053.677,2026-08-25 23:50:53,2026-08-25 23:50:53,36.467,0.134,0.0,0.134,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0007,centralized,8,trial3,False,1787682053.654,2026-08-25 23:50:53,2026-08-25 23:50:53,10.789,0.373,0.0,0.373,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0008,centralized,8,trial3,False,1787682053.658,2026-08-25 23:50:53,2026-08-25 23:50:53,14.288,0.289,0.0,0.289,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0009,centralized,8,trial3,False,1787682053.662,2026-08-25 23:50:53,2026-08-25 23:50:53,16.856,0.157,0.0,0.157,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0010,centralized,8,trial3,False,1787682053.659,2026-08-25 23:50:53,2026-08-25 23:50:53,11.745,0.346,0.0,0.346,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
