request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_remote,1,trial3,False,1787682064.273,2026-08-25 23:51:04,2026-08-25 23:51:04,7.291,0.282,2.44,0.282,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0002,edgesync_remote,1,trial3,False,1787682064.278,2026-08-25 23:51:04,2026-08-25 23:51:04,5.031,0.245,2.255,0.245,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0003,edgesync_remote,1,trial3,False,1787682064.284,2026-08-25 23:51:04,2026-08-25 23:51:04,5.605,0.257,2.404,0.257,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0004,edgesync_remote,1,trial3,False,1787682064.29,2026-08-25 23:51:04,2026-08-25 23:51:04,6.039,0.342,2.766,0.342,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0005,edgesync_remote,1,trial3,False,1787682064.295,2026-08-25 23:51:04,2026-08-25 23:51:04,4.911,0.238,2.159,0.238,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0006,edgesync_remote,1,trial3,False,1787682064.302,2026-08-25 23:51:04,2026-08-25 23:51:04,7.241,0.883,3.288,0.883,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0007,edgesync_remote,1,trial3,False,1787682064.308,2026-08-25 23:51:04,2026-08-25 23:51:04,6.102,0.349,2.792,0.349,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0008,edgesync_remote,1,trial3,False,1787682064.314,2026-08-25 23:51:04,2026-08-25 23:51:04,5.808,0.291,2.545,0.291,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0009,edgesync_remote,1,trial3,False,1787682064.32,2026-08-25 23:51:04,2026-08-25 23:51:04,5.722,0.253,2.764,0.253,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0010,edgesync_remote,1,trial3,False,1787682064.325,2026-08-25 23:51:04,2026-08-25 23:51:04,4.697,0.24,2.132,0.24,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0011,edgesync_remote,1,trial3,False,1787682064.331,2026-08-25 23:51:04,2026-08-25 23:51:04,5.495,0.261,2.576,0.261,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0012,edgesync_remote,1,trial3,False,1787682064.336,2026-08-25 23:51:04,2026-08-25 23:51:04,5.697,0.288,2.787,0.288,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0013,edgesync_remote,1,trial3,False,1787682064.341,2026-08-25 23:51:04,2026-08-25 23:51:04,4.69,0.242,2.093,0.242,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0014,edgesync_remote,1,trial3,False,1787682064.347,2026-08-25 23:51:04,2026-08-25 23:51:04,6.041,0.323,2.79,0.323,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0015,edgesync_remote,1,trial3,False,1787682064.354,2026-08-25 23:51:04,2026-08-25 23:51:04,6.927,0.414,3.572,0.414,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
