request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_remote,8,trial3,False,1787682069.174,2026-08-25 23:51:09,2026-08-25 23:51:09,15.842,0.476,3.753,0.476,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0002,edgesync_remote,8,trial3,False,1787682069.183,2026-08-25 23:51:09,2026-08-25 23:51:09,23.574,0.51,4.022,0.51,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0003,edgesync_remote,8,trial3,False,1787682069.173,2026-08-25 23:51:09,2026-08-25 23:51:09,12.524,0.184,5.003,0.184,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0004,edgesync_remote,8,trial3,False,1787682069.185,2026-08-25 23:51:09,2026-08-25 23:51:09,24.41,0.332,6.384,0.332,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0005,edgesync_remote,8,trial3,False,1787682069.197,2026-08-25 23:51:09,2026-08-25 23:51:09,34.627,0.348,6.526,0.348,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0006,edgesync_remote,8,trial3,False,1787682069.186,2026-08-25 23:51:09,2026-08-25 23:51:09,21.509,0.195,7.291,0.195,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0007,edgesync_remote,8,trial3,False,1787682069.201,2026-08-25 23:51:09,2026-08-25 23:51:09,34.999,0.199,8.985,0.199,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0008,edgesync_remote,8,trial3,False,1787682069.205,2026-08-25 23:51:09,2026-08-25 23:51:09,37.319,0.332,8.869,0.332,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0009,edgesync_remote,8,trial3,False,1787682069.201,2026-08-25 23:51:09,2026-08-25 23:51:09,27.87,0.178,8.677,0.178,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0010,edgesync_remote,8,trial3,False,1787682069.199,2026-08-25 23:51:09,2026-08-25 23:51:09,24.497,0.181,8.82,0.181,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0011,edgesync_remote,8,trial3,False,1787682069.207,2026-08-25 23:51:09,2026-08-25 23:51:09,23.867,0.349,10.87,0.349,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0012,edgesync_remote,8,trial3,False,1787682069.204,2026-08-25 23:51:09,2026-08-25 23:51:09,18.199,0.218,8.303,0.218,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0013,edgesync_remote,8,trial3,False,1787682069.205,2026-08-25 23:51:09,2026-08-25 23:51:09,18.291,0.157,10.412,0.157,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0014,edgesync_remote,8,trial3,False,1787682069.226,2026-08-25 23:51:09,2026-08-25 23:51:09,28.335,0.679,9.809,0.679,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0015,edgesync_remote,8,trial3,False,1787682069.214,2026-08-25 23:51:09,2026-08-25 23:51:09,15.073,0.389,6.511,0.389,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
req_0016,edgesync_remote,8,trial3,False,1787682069.232,2026-08-25 23:51:09,2026-08-25 23:51:09,30.623,0.421,13.009,0.421,True,200,False,EAST,WEST,remote,5da68d94a05297270df30af9741ef1e63ce8b7e94d641a76cfe4222024cadcfe
