request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_local,16,trial3,False,1787682060.473,2026-08-25 23:51:00,2026-08-25 23:51:00,7.859,0.437,0.0,0.437,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0002,edgesync_local,16,trial3,False,1787682060.476,2026-08-25 23:51:00,2026-08-25 23:51:00,9.155,0.289,0.0,0.289,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0003,edgesync_local,16,trial3,False,1787682060.487,2026-08-25 23:51:00,2026-08-25 23:51:00,19.727,0.255,0.0,0.255,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0004,edgesync_local,16,trial3,False,1787682060.477,2026-08-25 23:51:00,2026-08-25 23:51:00,7.482,0.229,0.0,0.229,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0005,edgesync_local,16,trial3,False,1787682060.488,2026-08-25 23:51:00,2026-08-25 23:51:00,17.913,0.193,0.0,0.193,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0006,edgesync_local,16,trial3,False,1787682060.491,2026-08-25 23:51:00,2026-08-25 23:51:00,19.237,0.188,0.0,0.188,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0007,edgesync_local,16,trial3,False,1787682060.49,2026-08-25 23:51:00,2026-08-25 23:51:00,17.169,0.182,0.0,0.182,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0008,edgesync_local,16,trial3,False,1787682060.494,2026-08-25 23:51:00,2026-08-25 23:51:00,19.469,0.149,0.0,0.149,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0009,edgesync_local,16,trial3,False,1787682060.486,2026-08-25 23:51:00,2026-08-25 23:51:00,9.985,0.492,0.0,0.492,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
req_0010,edgesync_local,16,trial3,False,1787682060.489,2026-08-25 23:51:00,2026-08-25 23:51:00,9.723,0.275,0.0,0.275,True,200,False,EAST,EAST,local,ad15367842c144429dec3e63531e7a9bb86cb12a346ff1706490a741f7916ff7
