request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_remote,64,trial1,False,1787682072.255,2026-08-25 23:51:12,2026-08-25 23:51:12,23.471,0.245,7.206,0.245,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0002,edgesync_remote,64,trial1,False,1787682072.254,2026-08-25 23:51:12,2026-08-25 23:51:12,21.498,1.024,4.887,1.024,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0003,edgesync_remote,64,trial1,False,1787682072.256,2026-08-25 23:51:12,2026-08-25 23:51:12,21.899,0.237,6.649,0.237,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0004,edgesync_remote,64,trial1,False,1787682072.285,2026-08-25 23:51:12,2026-08-25 23:51:12,49.974,0.421,8.931,0.421,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0005,edgesync_remote,64,trial1,False,1787682072.264,2026-08-25 23:51:12,2026-08-25 23:51:12,27.198,0.413,4.277,0.413,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0006,edgesync_remote,64,trial1,False,1787682072.281,2026-08-25 23:51:12,2026-08-25 23:51:12,43.04,0.36,5.743,0.36,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0007,edgesync_remote,64,trial1,False,1787682072.271,2026-08-25 23:51:12,2026-08-25 23:51:12,31.995,0.506,5.004,0.506,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0008,edgesync_remote,64,trial1,False,1787682072.314,2026-08-25 23:51:12,2026-08-25 23:51:12,73.502,0.224,12.83,0.224,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0009,edgesync_remote,64,trial1,False,1787682072.296,2026-08-25 23:51:12,2026-08-25 23:51:12,54.083,0.404,10.074,0.404,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0010,edgesync_remote,64,trial1,False,1787682072.301,2026-08-25 23:51:12,2026-08-25 23:51:12,58.002,0.201,7.722,0.201,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0011,edgesync_remote,64,trial1,False,1787682072.3,2026-08-25 23:51:12,2026-08-25 23:51:12,54.893,0.305,11.378,0.305,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0012,edgesync_remote,64,trial1,False,1787682072.315,2026-08-25 23:51:12,2026-08-25 23:51:12,68.533,0.251,13.893,0.251,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0013,edgesync_remote,64,trial1,False,1787682072.321,2026-08-25 23:51:12,2026-08-25 23:51:12,71.713,0.32,6.896,0.32,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0014,edgesync_remote,64,trial1,False,1787682072.325,2026-08-25 23:51:12,2026-08-25 23:51:12,74.069,0.395,6.698,0.395,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0015,edgesync_remote,64,trial1,False,1787682072.31,2026-08-25 23:51:12,2026-08-25 23:51:12,55.532,0.951,9.608,0.951,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0016,edgesync_remote,64,trial1,False,1787682072.331,2026-08-25 23:51:12,2026-08-25 23:51:12,73.958,0.503,6.296,0.503,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0017,edgesync_remote,64,trial1,False,1787682072.312,2026-08-25 23:51:12,2026-08-25 23:51:12,54.625,0.259,9.619,0.259,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0018,edgesync_remote,64,trial1,False,1787682072.318,2026-08-25 23:51:12,2026-08-25 23:51:12,60.326,0.267,11.015,0.267,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0019,edgesync_remote,64,trial1,False,1787682072.352,2026-08-25 23:51:12,2026-08-25 23:51:12,93.838,0.367,7.465,0.367,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0020,edgesync_remote,64,trial1,False,1787682072.344,2026-08-25 23:51:12,2026-08-25 23:51:12,80.885,0.394,7.383,0.394,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0021,edgesync_remote,64,trial1,False,1787682072.317,2026-08-25 23:51:12,2026-08-25 23:51:12,53.529,0.18,9.017,0.18,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0022,edgesync_remote,64,trial1,False,1787682072.368,2026-08-25 23:51:12,2026-08-25 23:51:12,102.229,0.37,10.594,0.37,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0023,edgesync_remote,64,trial1,False,1787682072.36,2026-08-25 23:51:12,2026-08-25 23:51:12,92.259,0.216,9.788,0.216,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0024,edgesync_remote,64,trial1,False,1787682072.327,2026-08-25 23:51:12,2026-08-25 23:51:12,55.619,0.736,5.315,0.736,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0025,edgesync_remote,64,trial1,False,1787682072.376,2026-08-25 23:51:12,2026-08-25 23:51:12,101.426,0.429,5.474,0.429,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0026,edgesync_remote,64,trial1,False,1787682072.421,2026-08-25 23:51:12,2026-08-25 23:51:12,146.67,0.241,17.166,0.241,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0027,edgesync_remote,64,trial1,False,1787682072.404,2026-08-25 23:51:12,2026-08-25 23:51:12,125.659,0.329,6.258,0.329,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0028,edgesync_remote,64,trial1,False,1787682072.397,2026-08-25 23:51:12,2026-08-25 23:51:12,117.539,0.426,7.474,0.426,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0029,edgesync_remote,64,trial1,False,1787682072.44,2026-08-25 23:51:12,2026-08-25 23:51:12,159.447,0.418,7.762,0.418,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0030,edgesync_remote,64,trial1,False,1787682072.362,2026-08-25 23:51:12,2026-08-25 23:51:12,79.741,0.269,10.609,0.269,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
