request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_local,1,trial2,False,1787682056.745,2026-08-25 23:50:56,2026-08-25 23:50:56,3.895,0.272,0.0,0.272,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0002,edgesync_local,1,trial2,False,1787682056.747,2026-08-25 23:50:56,2026-08-25 23:50:56,2.333,0.182,0.0,0.182,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0003,edgesync_local,1,trial2,False,1787682056.75,2026-08-25 23:50:56,2026-08-25 23:50:56,2.378,0.187,0.0,0.187,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0004,edgesync_local,1,trial2,False,1787682056.753,2026-08-25 23:50:56,2026-08-25 23:50:56,2.733,0.223,0.0,0.223,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0005,edgesync_local,1,trial2,False,1787682056.755,2026-08-25 23:50:56,2026-08-25 23:50:56,2.636,0.181,0.0,0.181,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0006,edgesync_local,1,trial2,False,1787682056.758,2026-08-25 23:50:56,2026-08-25 23:50:56,2.492,0.217,0.0,0.217,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0007,edgesync_local,1,trial2,False,1787682056.761,2026-08-25 23:50:56,2026-08-25 23:50:56,2.542,0.224,0.0,0.224,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0008,edgesync_local,1,trial2,False,1787682056.763,2026-08-25 23:50:56,2026-08-25 23:50:56,2.278,0.172,0.0,0.172,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0009,edgesync_local,1,trial2,False,1787682056.765,2026-08-25 23:50:56,2026-08-25 23:50:56,2.201,0.171,0.0,0.171,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0010,edgesync_local,1,trial2,False,1787682056.768,2026-08-25 23:50:56,2026-08-25 23:50:56,2.458,0.239,0.0,0.239,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0011,edgesync_local,1,trial2,False,1787682056.77,2026-08-25 23:50:56,2026-08-25 23:50:56,2.288,0.192,0.0,0.192,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0012,edgesync_local,1,trial2,False,1787682056.773,2026-08-25 23:50:56,2026-08-25 23:50:56,2.544,0.217,0.0,0.217,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0013,edgesync_local,1,trial2,False,1787682056.775,2026-08-25 23:50:56,2026-08-25 23:50:56,2.544,0.234,0.0,0.234,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0014,edgesync_local,1,trial2,False,1787682056.778,2026-08-25 23:50:56,2026-08-25 23:50:56,2.374,0.175,0.0,0.175,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0015,edgesync_local,1,trial2,False,1787682056.78,2026-08-25 23:50:56,2026-08-25 23:50:56,2.216,0.203,0.0,0.203,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0016,edgesync_local,1,trial2,False,1787682056.782,2026-08-25 23:50:56,2026-08-25 23:50:56,2.232,0.186,0.0,0.186,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0017,edgesync_local,1,trial2,False,1787682056.785,2026-08-25 23:50:56,2026-08-25 23:50:56,2.717,0.226,0.0,0.226,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0018,edgesync_local,1,trial2,False,1787682056.788,2026-08-25 23:50:56,2026-08-25 23:50:56,2.542,0.234,0.0,0.234,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0019,edgesync_local,1,trial2,False,1787682056.79,2026-08-25 23:50:56,2026-08-25 23:50:56,2.11,0.177,0.0,0.177,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0020,edgesync_local,1,trial2,False,1787682056.792,2026-08-25 23:50:56,2026-08-25 23:50:56,2.086,0.158,0.0,0.158,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0021,edgesync_local,1,trial2,False,1787682056.794,2026-08-25 23:50:56,2026-08-25 23:50:56,2.133,0.185,0.0,0.185,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0022,edgesync_local,1,trial2,False,1787682056.797,2026-08-25 23:50:56,2026-08-25 23:50:56,2.131,0.178,0.0,0.178,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0023,edgesync_local,1,trial2,False,1787682056.799,2026-08-25 23:50:56,2026-08-25 23:50:56,2.178,0.176,0.0,0.176,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0024,edgesync_local,1,trial2,False,1787682056.802,2026-08-25 23:50:56,2026-08-25 23:50:56,2.984,0.428,0.0,0.428,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0025,edgesync_local,1,trial2,False,1787682056.805,2026-08-25 23:50:56,2026-08-25 23:50:56,2.877,0.329,0.0,0.329,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0026,edgesync_local,1,trial2,False,1787682056.807,2026-08-25 23:50:56,2026-08-25 23:50:56,2.4,0.209,0.0,0.209,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0027,edgesync_local,1,trial2,False,1787682056.81,2026-08-25 23:50:56,2026-08-25 23:50:56,2.284,0.185,0.0,0.185,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0028,edgesync_local,1,trial2,False,1787682056.812,2026-08-25 23:50:56,2026-08-25 23:50:56,2.296,0.181,0.0,0.181,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
