request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,edgesync_local,64,trial2,False,1787682061.967,2026-08-25 23:51:01,2026-08-25 23:51:01,8.414,0.792,0.0,0.792,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0002,edgesync_local,64,trial2,False,1787682061.972,2026-08-25 23:51:01,2026-08-25 23:51:01,11.933,0.23,0.0,0.23,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0003,edgesync_local,64,trial2,False,1787682061.971,2026-08-25 23:51:01,2026-08-25 23:51:01,10.586,0.949,0.0,0.949,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0004,edgesync_local,64,trial2,False,1787682061.975,2026-08-25 23:51:01,2026-08-25 23:51:01,12.917,0.316,0.0,0.316,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0005,edgesync_local,64,trial2,False,1787682061.98,2026-08-25 23:51:01,2026-08-25 23:51:01,17.209,0.362,0.0,0.362,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0006,edgesync_local,64,trial2,False,1787682061.983,2026-08-25 23:51:01,2026-08-25 23:51:01,19.252,0.216,0.0,0.216,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0007,edgesync_local,64,trial2,False,1787682061.979,2026-08-25 23:51:01,2026-08-25 23:51:01,13.514,0.453,0.0,0.453,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0008,edgesync_local,64,trial2,False,1787682061.98,2026-08-25 23:51:01,2026-08-25 23:51:01,12.302,0.28,0.0,0.28,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0009,edgesync_local,64,trial2,False,1787682061.994,2026-08-25 23:51:01,2026-08-25 23:51:01,24.976,0.281,0.0,0.281,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0010,edgesync_local,64,trial2,False,1787682061.991,2026-08-25 23:51:01,2026-08-25 23:51:01,21.891,0.517,0.0,0.517,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0011,edgesync_local,64,trial2,False,1787682061.992,2026-08-25 23:51:01,2026-08-25 23:51:01,20.746,0.467,0.0,0.467,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0012,edgesync_local,64,trial2,False,1787682061.996,2026-08-25 23:51:01,2026-08-25 23:51:01,20.51,0.283,0.0,0.283,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0013,edgesync_local,64,trial2,False,1787682062.006,2026-08-25 23:51:01,2026-08-25 23:51:02,29.321,0.201,0.0,0.201,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0014,edgesync_local,64,trial2,False,1787682061.986,2026-08-25 23:51:01,2026-08-25 23:51:01,10.844,0.366,0.0,0.366,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0015,edgesync_local,64,trial2,False,1787682062.003,2026-08-25 23:51:01,2026-08-25 23:51:02,25.622,0.571,0.0,0.571,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0016,edgesync_local,64,trial2,False,1787682062.002,2026-08-25 23:51:01,2026-08-25 23:51:02,21.064,0.465,0.0,0.465,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0017,edgesync_local,64,trial2,False,1787682062.008,2026-08-25 23:51:01,2026-08-25 23:51:02,28.645,0.256,0.0,0.256,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0018,edgesync_local,64,trial2,False,1787682062.004,2026-08-25 23:51:01,2026-08-25 23:51:02,20.886,0.658,0.0,0.658,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0019,edgesync_local,64,trial2,False,1787682062.014,2026-08-25 23:51:01,2026-08-25 23:51:02,30.171,0.212,0.0,0.212,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0020,edgesync_local,64,trial2,False,1787682061.995,2026-08-25 23:51:01,2026-08-25 23:51:01,11.978,0.382,0.0,0.382,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0021,edgesync_local,64,trial2,False,1787682062.02,2026-08-25 23:51:01,2026-08-25 23:51:02,31.759,0.174,0.0,0.174,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0022,edgesync_local,64,trial2,False,1787682062.017,2026-08-25 23:51:01,2026-08-25 23:51:02,28.092,0.173,0.0,0.173,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0023,edgesync_local,64,trial2,False,1787682062.03,2026-08-25 23:51:01,2026-08-25 23:51:02,39.684,0.17,0.0,0.17,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0024,edgesync_local,64,trial2,False,1787682062.018,2026-08-25 23:51:01,2026-08-25 23:51:02,23.802,0.205,0.0,0.205,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0025,edgesync_local,64,trial2,False,1787682062.018,2026-08-25 23:51:01,2026-08-25 23:51:02,23.315,0.251,0.0,0.251,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0026,edgesync_local,64,trial2,False,1787682062.013,2026-08-25 23:51:01,2026-08-25 23:51:02,18.441,0.502,0.0,0.502,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0027,edgesync_local,64,trial2,False,1787682062.021,2026-08-25 23:51:01,2026-08-25 23:51:02,22.645,0.184,0.0,0.184,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0028,edgesync_local,64,trial2,False,1787682062.029,2026-08-25 23:51:02,2026-08-25 23:51:02,26.791,0.2,0.0,0.2,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0029,edgesync_local,64,trial2,False,1787682062.053,2026-08-25 23:51:01,2026-08-25 23:51:02,55.052,0.235,0.0,0.235,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0030,edgesync_local,64,trial2,False,1787682062.013,2026-08-25 23:51:02,2026-08-25 23:51:02,11.244,0.251,0.0,0.251,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0031,edgesync_local,64,trial2,False,1787682062.056,2026-08-25 23:51:02,2026-08-25 23:51:02,48.886,0.32,0.0,0.32,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
req_0032,edgesync_local,64,trial2,False,1787682062.032,2026-08-25 23:51:02,2026-08-25 23:51:02,24.17,0.639,0.0,0.639,True,200,False,EAST,EAST,local,0dd7ac467cda5b5453254186b782e8b404cdb2c6af8ab545abe7659fa6ee6311
