request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0001,centralized,32,trial3,False,1787682055.169,2026-08-25 23:50:55,2026-08-25 23:50:55,14.072,0.339,0.0,0.339,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0002,centralized,32,trial3,False,1787682055.166,2026-08-25 23:50:55,2026-08-25 23:50:55,10.33,0.381,0.0,0.381,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0003,centralized,32,trial3,False,1787682055.171,2026-08-25 23:50:55,2026-08-25 23:50:55,14.206,0.298,0.0,0.298,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0004,centralized,32,trial3,False,1787682055.17,2026-08-25 23:50:55,2026-08-25 23:50:55,11.507,0.177,0.0,0.177,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0005,centralized,32,trial3,False,1787682055.171,2026-08-25 23:50:55,2026-08-25 23:50:55,11.376,0.181,0.0,0.181,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0006,centralized,32,trial3,False,1787682055.173,2026-08-25 23:50:55,2026-08-25 23:50:55,11.454,0.234,0.0,0.234,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0007,centralized,32,trial3,False,1787682055.173,2026-08-25 23:50:55,2026-08-25 23:50:55,10.467,0.157,0.0,0.157,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0008,centralized,32,trial3,False,1787682055.184,2026-08-25 23:50:55,2026-08-25 23:50:55,20.368,0.148,0.0,0.148,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0009,centralized,32,trial3,False,1787682055.188,2026-08-25 23:50:55,2026-08-25 23:50:55,22.726,0.177,0.0,0.177,True,200,False,EAST,WEST,remote,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
req_0010,centralized,32,trial3,False,1787682055.183,2026-08-25 23:50:55,2026-08-25 23:50:55,16.679,0.814,0.0,0.814,True,200,False,EAST,EAST,local,8a7ab37dcfef99635efed2ef8b39d39b47fc20335df648d51cc3e11a2fcaebe9
