trial_id,request_id,architecture,source_region,target_region,locality_configuration,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial1,req_0016,Centralized,EAST,CENTRAL,L10,False,True,4.732,0.483,0.0,0.483,1787630876.181,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0017,Centralized,WEST,EAST,L10,False,True,4.91,0.548,0.0,0.548,1787630876.186,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0018,Centralized,CENTRAL,EAST,L10,False,True,4.153,0.538,0.0,0.538,1787630876.19,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0019,Centralized,EAST,WEST,L10,False,True,4.235,0.528,0.0,0.528,1787630876.195,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0020,Centralized,WEST,CENTRAL,L10,False,True,4.307,0.492,0.0,0.492,1787630876.199,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0021,Centralized,CENTRAL,WEST,L10,False,True,4.918,0.559,0.0,0.559,1787630876.204,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0022,Centralized,EAST,EAST,L10,True,True,4.678,0.549,0.0,0.549,1787630876.209,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0023,Centralized,WEST,CENTRAL,L10,False,True,4.987,0.669,0.0,0.669,1787630876.214,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0024,Centralized,CENTRAL,WEST,L10,False,True,4.577,0.397,0.0,0.397,1787630876.218,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0025,Centralized,EAST,CENTRAL,L10,False,True,4.907,0.574,0.0,0.574,1787630876.223,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0026,Centralized,WEST,EAST,L10,False,True,4.704,0.61,0.0,0.61,1787630876.228,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0027,Centralized,CENTRAL,EAST,L10,False,True,4.939,0.554,0.0,0.554,1787630876.233,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0028,Centralized,EAST,WEST,L10,False,True,5.305,0.568,0.0,0.568,1787630876.238,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0029,Centralized,WEST,CENTRAL,L10,False,True,4.45,0.553,0.0,0.553,1787630876.243,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0030,Centralized,CENTRAL,WEST,L10,False,True,4.766,0.55,0.0,0.55,1787630876.248,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0031,Centralized,EAST,CENTRAL,L10,False,True,2.817,0.329,0.0,0.329,1787630876.25,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0032,Centralized,WEST,EAST,L10,False,True,3.121,0.337,0.0,0.337,1787630876.254,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0033,Centralized,CENTRAL,EAST,L10,False,True,2.965,0.329,0.0,0.329,1787630876.257,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0034,Centralized,EAST,EAST,L10,True,True,3.641,0.341,0.0,0.341,1787630876.26,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0035,Centralized,WEST,EAST,L10,False,True,3.5,0.454,0.0,0.454,1787630876.264,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0036,Centralized,CENTRAL,EAST,L10,False,True,3.028,0.394,0.0,0.394,1787630876.267,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0037,Centralized,EAST,WEST,L10,False,True,4.686,0.567,0.0,0.567,1787630876.271,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0038,Centralized,WEST,CENTRAL,L10,False,True,4.136,0.47,0.0,0.47,1787630876.276,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0039,Centralized,CENTRAL,WEST,L10,False,True,4.575,0.463,0.0,0.463,1787630876.28,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0040,Centralized,EAST,CENTRAL,L10,False,True,5.062,0.67,0.0,0.67,1787630876.285,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0041,Centralized,WEST,EAST,L10,False,True,3.87,0.482,0.0,0.482,1787630876.289,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0042,Centralized,CENTRAL,EAST,L10,False,True,4.722,0.49,0.0,0.49,1787630876.294,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0043,Centralized,EAST,WEST,L10,False,True,4.474,0.482,0.0,0.482,1787630876.298,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0044,Centralized,WEST,CENTRAL,L10,False,True,4.24,0.466,0.0,0.466,1787630876.303,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0045,Centralized,CENTRAL,WEST,L10,False,True,3.646,0.504,0.0,0.504,1787630876.306,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0046,Centralized,EAST,CENTRAL,L10,False,True,3.758,0.374,0.0,0.374,1787630876.31,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0047,Centralized,WEST,EAST,L10,False,True,4.134,0.467,0.0,0.467,1787630876.314,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0048,Centralized,CENTRAL,EAST,L10,False,True,4.653,0.51,0.0,0.51,1787630876.319,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0049,Centralized,EAST,WEST,L10,False,True,3.821,0.469,0.0,0.469,1787630876.323,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0050,Centralized,WEST,CENTRAL,L10,False,True,4.636,0.521,0.0,0.521,1787630876.328,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0051,Centralized,CENTRAL,WEST,L10,False,True,5.048,0.591,0.0,0.591,1787630876.333,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0052,Centralized,EAST,CENTRAL,L10,False,True,4.242,0.54,0.0,0.54,1787630876.337,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0053,Centralized,WEST,WEST,L10,True,True,3.305,0.467,0.0,0.467,1787630876.34,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0054,Centralized,CENTRAL,WEST,L10,False,True,4.216,0.471,0.0,0.471,1787630876.345,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0055,Centralized,EAST,CENTRAL,L10,False,True,4.705,0.531,0.0,0.531,1787630876.349,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0056,Centralized,WEST,EAST,L10,False,True,4.37,0.572,0.0,0.572,1787630876.354,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0057,Centralized,CENTRAL,EAST,L10,False,True,3.504,0.343,0.0,0.343,1787630876.357,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0058,Centralized,EAST,WEST,L10,False,True,4.322,0.524,0.0,0.524,1787630876.362,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0059,Centralized,WEST,CENTRAL,L10,False,True,4.414,0.484,0.0,0.484,1787630876.366,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0060,Centralized,CENTRAL,WEST,L10,False,True,3.246,0.416,0.0,0.416,1787630876.369,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0061,Centralized,EAST,EAST,L10,True,True,2.981,0.324,0.0,0.324,1787630876.372,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0062,Centralized,WEST,CENTRAL,L10,False,True,3.235,0.541,0.0,0.541,1787630876.375,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0063,Centralized,CENTRAL,WEST,L10,False,True,4.108,0.462,0.0,0.462,1787630876.38,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0064,Centralized,EAST,CENTRAL,L10,False,True,3.666,0.276,0.0,0.276,1787630876.383,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0065,Centralized,WEST,EAST,L10,False,True,4.632,0.476,0.0,0.476,1787630876.388,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0066,Centralized,CENTRAL,EAST,L10,False,True,4.499,0.462,0.0,0.462,1787630876.392,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0067,Centralized,EAST,WEST,L10,False,True,4.284,0.434,0.0,0.434,1787630876.397,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0068,Centralized,WEST,CENTRAL,L10,False,True,4.222,0.589,0.0,0.589,1787630876.401,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0069,Centralized,CENTRAL,WEST,L10,False,True,4.608,0.458,0.0,0.458,1787630876.406,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0070,Centralized,EAST,CENTRAL,L10,False,True,4.381,0.412,0.0,0.412,1787630876.41,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0071,Centralized,WEST,EAST,L10,False,True,4.078,0.406,0.0,0.406,1787630876.414,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0072,Centralized,CENTRAL,EAST,L10,False,True,4.333,0.428,0.0,0.428,1787630876.419,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0073,Centralized,EAST,WEST,L10,False,True,3.881,0.388,0.0,0.388,1787630876.422,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0074,Centralized,WEST,CENTRAL,L10,False,True,4.278,0.33,0.0,0.33,1787630876.427,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0075,Centralized,CENTRAL,WEST,L10,False,True,3.962,0.504,0.0,0.504,1787630876.431,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0076,Centralized,EAST,CENTRAL,L10,False,True,3.831,0.453,0.0,0.453,1787630876.435,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0077,Centralized,WEST,EAST,L10,False,True,4.508,0.467,0.0,0.467,1787630876.439,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0078,Centralized,CENTRAL,CENTRAL,L10,True,True,4.435,0.328,0.0,0.328,1787630876.444,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0079,Centralized,EAST,CENTRAL,L10,False,True,3.481,0.495,0.0,0.495,1787630876.447,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0080,Centralized,WEST,WEST,L10,True,True,3.407,0.374,0.0,0.374,1787630876.451,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0081,Centralized,CENTRAL,WEST,L10,False,True,3.585,0.432,0.0,0.432,1787630876.454,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0082,Centralized,EAST,CENTRAL,L10,False,True,3.463,0.349,0.0,0.349,1787630876.458,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0083,Centralized,WEST,EAST,L10,False,True,3.319,0.357,0.0,0.357,1787630876.461,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0084,Centralized,CENTRAL,EAST,L10,False,True,3.007,0.296,0.0,0.296,1787630876.464,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0085,Centralized,EAST,EAST,L10,True,True,3.027,0.333,0.0,0.333,1787630876.467,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0086,Centralized,WEST,EAST,L10,False,True,4.245,0.292,0.0,0.292,1787630876.471,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0087,Centralized,CENTRAL,EAST,L10,False,True,5.025,1.009,0.0,1.009,1787630876.476,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0088,Centralized,EAST,WEST,L10,False,True,3.671,0.276,0.0,0.276,1787630876.48,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0089,Centralized,WEST,CENTRAL,L10,False,True,3.863,0.721,0.0,0.721,1787630876.484,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0090,Centralized,CENTRAL,WEST,L10,False,True,4.831,0.458,0.0,0.458,1787630876.489,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0091,Centralized,EAST,CENTRAL,L10,False,True,3.574,0.514,0.0,0.514,1787630876.493,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0092,Centralized,WEST,EAST,L10,False,True,4.665,0.478,0.0,0.478,1787630876.497,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0093,Centralized,CENTRAL,CENTRAL,L10,True,True,4.226,0.413,0.0,0.413,1787630876.501,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0094,Centralized,EAST,CENTRAL,L10,False,True,4.382,0.511,0.0,0.511,1787630876.506,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0095,Centralized,WEST,EAST,L10,False,True,3.316,0.464,0.0,0.464,1787630876.509,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0096,Centralized,CENTRAL,EAST,L10,False,True,4.493,0.422,0.0,0.422,1787630876.514,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0097,Centralized,EAST,WEST,L10,False,True,4.086,0.282,0.0,0.282,1787630876.518,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0098,Centralized,WEST,CENTRAL,L10,False,True,3.837,0.286,0.0,0.286,1787630876.522,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0099,Centralized,CENTRAL,CENTRAL,L10,True,True,3.808,0.545,0.0,0.545,1787630876.526,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0100,Centralized,EAST,WEST,L10,False,True,4.546,0.476,0.0,0.476,1787630876.53,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0001,EdgeSync,EAST,CENTRAL,L10,False,True,11.02,0.539,5.879,0.539,1787630877.339,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0002,EdgeSync,WEST,EAST,L10,False,True,9.039,0.495,4.204,0.495,1787630877.348,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0003,EdgeSync,CENTRAL,EAST,L10,False,True,11.169,0.682,5.607,0.682,1787630877.359,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0004,EdgeSync,EAST,WEST,L10,False,True,8.56,0.576,3.67,0.576,1787630877.368,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0005,EdgeSync,WEST,CENTRAL,L10,False,True,8.344,0.866,3.687,0.866,1787630877.376,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0006,EdgeSync,CENTRAL,WEST,L10,False,True,9.846,0.581,5.183,0.581,1787630877.386,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0007,EdgeSync,EAST,CENTRAL,L10,False,True,8.972,1.013,4.051,1.013,1787630877.395,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0008,EdgeSync,WEST,EAST,L10,False,True,10.197,0.521,4.652,0.521,1787630877.405,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0009,EdgeSync,CENTRAL,EAST,L10,False,True,10.293,0.546,5.065,0.546,1787630877.416,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0010,EdgeSync,EAST,EAST,L10,True,True,5.353,0.639,0.0,0.639,1787630877.421,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0011,EdgeSync,WEST,EAST,L10,False,True,9.055,0.534,3.836,0.534,1787630877.43,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0012,EdgeSync,CENTRAL,EAST,L10,False,True,10.659,0.937,4.984,0.937,1787630877.441,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0013,EdgeSync,EAST,WEST,L10,False,True,12.191,1.004,6.309,1.004,1787630877.453,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0014,EdgeSync,WEST,CENTRAL,L10,False,True,11.485,0.768,5.595,0.768,1787630877.464,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0015,EdgeSync,CENTRAL,WEST,L10,False,True,10.399,0.741,4.802,0.741,1787630877.475,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0016,EdgeSync,EAST,CENTRAL,L10,False,True,8.238,0.553,4.02,0.553,1787630877.483,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0017,EdgeSync,WEST,EAST,L10,False,True,7.595,0.434,4.081,0.434,1787630877.491,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0018,EdgeSync,CENTRAL,EAST,L10,False,True,8.557,0.597,4.094,0.597,1787630877.499,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0019,EdgeSync,EAST,WEST,L10,False,True,9.943,1.14,4.364,1.14,1787630877.509,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0020,EdgeSync,WEST,CENTRAL,L10,False,True,11.366,0.658,5.046,0.658,1787630877.521,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0021,EdgeSync,CENTRAL,WEST,L10,False,True,10.03,0.553,4.541,0.553,1787630877.531,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0022,EdgeSync,EAST,EAST,L10,True,True,5.686,0.71,0.0,0.71,1787630877.537,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0023,EdgeSync,WEST,CENTRAL,L10,False,True,9.088,0.507,3.97,0.507,1787630877.546,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0024,EdgeSync,CENTRAL,WEST,L10,False,True,10.457,0.918,4.439,0.918,1787630877.556,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0025,EdgeSync,EAST,CENTRAL,L10,False,True,10.053,0.826,4.273,0.826,1787630877.566,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0026,EdgeSync,WEST,EAST,L10,False,True,10.689,0.744,5.193,0.744,1787630877.577,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0027,EdgeSync,CENTRAL,EAST,L10,False,True,8.681,0.533,4.3,0.533,1787630877.586,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0028,EdgeSync,EAST,WEST,L10,False,True,7.609,0.609,4.331,0.609,1787630877.593,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0029,EdgeSync,WEST,CENTRAL,L10,False,True,12.181,0.895,6.919,0.895,1787630877.606,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0030,EdgeSync,CENTRAL,WEST,L10,False,True,11.599,0.519,5.405,0.519,1787630877.617,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0031,EdgeSync,EAST,CENTRAL,L10,False,True,11.024,0.692,5.481,0.692,1787630877.628,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0032,EdgeSync,WEST,EAST,L10,False,True,14.296,1.013,5.795,1.013,1787630877.643,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0033,EdgeSync,CENTRAL,EAST,L10,False,True,11.609,0.728,6.065,0.728,1787630877.654,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0034,EdgeSync,EAST,EAST,L10,True,True,5.513,1.402,0.0,1.402,1787630877.66,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0035,EdgeSync,WEST,EAST,L10,False,True,11.639,0.847,5.135,0.847,1787630877.672,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0036,EdgeSync,CENTRAL,EAST,L10,False,True,11.063,0.777,4.737,0.777,1787630877.683,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
