trial_id,request_id,architecture,source_region,target_region,locality_configuration,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial2,req_0017,Centralized,WEST,EAST,L10,False,True,4.932,0.486,0.0,0.486,1787630878.793,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0018,Centralized,CENTRAL,EAST,L10,False,True,5.108,0.512,0.0,0.512,1787630878.798,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0019,Centralized,EAST,WEST,L10,False,True,7.087,0.421,0.0,0.421,1787630878.805,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0020,Centralized,WEST,CENTRAL,L10,False,True,3.951,0.491,0.0,0.491,1787630878.809,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0021,Centralized,CENTRAL,WEST,L10,False,True,2.814,0.338,0.0,0.338,1787630878.812,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0022,Centralized,EAST,EAST,L10,True,True,3.525,0.346,0.0,0.346,1787630878.815,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0023,Centralized,WEST,CENTRAL,L10,False,True,3.322,0.433,0.0,0.433,1787630878.819,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0024,Centralized,CENTRAL,WEST,L10,False,True,4.358,0.608,0.0,0.608,1787630878.823,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0025,Centralized,EAST,CENTRAL,L10,False,True,4.621,0.584,0.0,0.584,1787630878.828,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0026,Centralized,WEST,EAST,L10,False,True,4.538,0.362,0.0,0.362,1787630878.833,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0027,Centralized,CENTRAL,EAST,L10,False,True,3.561,0.503,0.0,0.503,1787630878.836,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0028,Centralized,EAST,WEST,L10,False,True,4.908,0.548,0.0,0.548,1787630878.841,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0029,Centralized,WEST,CENTRAL,L10,False,True,3.774,0.556,0.0,0.556,1787630878.845,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0030,Centralized,CENTRAL,WEST,L10,False,True,4.912,0.486,0.0,0.486,1787630878.85,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0031,Centralized,EAST,CENTRAL,L10,False,True,4.172,0.507,0.0,0.507,1787630878.854,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0032,Centralized,WEST,EAST,L10,False,True,4.44,0.552,0.0,0.552,1787630878.858,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0033,Centralized,CENTRAL,EAST,L10,False,True,4.095,0.464,0.0,0.464,1787630878.863,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0034,Centralized,EAST,EAST,L10,True,True,4.546,0.483,0.0,0.483,1787630878.867,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0035,Centralized,WEST,EAST,L10,False,True,4.167,0.447,0.0,0.447,1787630878.871,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0036,Centralized,CENTRAL,EAST,L10,False,True,5.488,0.303,0.0,0.303,1787630878.877,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0037,Centralized,EAST,WEST,L10,False,True,3.741,0.542,0.0,0.542,1787630878.881,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0038,Centralized,WEST,CENTRAL,L10,False,True,4.056,0.356,0.0,0.356,1787630878.885,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0039,Centralized,CENTRAL,WEST,L10,False,True,4.341,0.477,0.0,0.477,1787630878.889,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0040,Centralized,EAST,CENTRAL,L10,False,True,3.651,0.425,0.0,0.425,1787630878.893,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0041,Centralized,WEST,EAST,L10,False,True,3.373,0.517,0.0,0.517,1787630878.896,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0042,Centralized,CENTRAL,EAST,L10,False,True,4.229,0.49,0.0,0.49,1787630878.9,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0043,Centralized,EAST,WEST,L10,False,True,4.147,0.505,0.0,0.505,1787630878.905,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0044,Centralized,WEST,CENTRAL,L10,False,True,4.054,0.457,0.0,0.457,1787630878.909,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0045,Centralized,CENTRAL,WEST,L10,False,True,3.591,0.404,0.0,0.404,1787630878.912,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0046,Centralized,EAST,CENTRAL,L10,False,True,2.821,0.305,0.0,0.305,1787630878.915,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0047,Centralized,WEST,EAST,L10,False,True,3.4,0.326,0.0,0.326,1787630878.919,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0048,Centralized,CENTRAL,EAST,L10,False,True,3.161,0.345,0.0,0.345,1787630878.922,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0049,Centralized,EAST,WEST,L10,False,True,3.416,0.347,0.0,0.347,1787630878.925,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0050,Centralized,WEST,CENTRAL,L10,False,True,3.429,0.332,0.0,0.332,1787630878.929,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0051,Centralized,CENTRAL,WEST,L10,False,True,4.409,0.476,0.0,0.476,1787630878.933,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0052,Centralized,EAST,CENTRAL,L10,False,True,3.874,0.471,0.0,0.471,1787630878.937,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0053,Centralized,WEST,WEST,L10,True,True,5.151,0.486,0.0,0.486,1787630878.942,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0054,Centralized,CENTRAL,WEST,L10,False,True,4.708,0.477,0.0,0.477,1787630878.947,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0055,Centralized,EAST,CENTRAL,L10,False,True,3.93,0.392,0.0,0.392,1787630878.951,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0056,Centralized,WEST,EAST,L10,False,True,3.931,0.5,0.0,0.5,1787630878.955,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0057,Centralized,CENTRAL,EAST,L10,False,True,4.062,0.436,0.0,0.436,1787630878.959,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0058,Centralized,EAST,WEST,L10,False,True,4.494,0.451,0.0,0.451,1787630878.963,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0059,Centralized,WEST,CENTRAL,L10,False,True,4.507,0.419,0.0,0.419,1787630878.968,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0060,Centralized,CENTRAL,WEST,L10,False,True,4.687,0.486,0.0,0.486,1787630878.973,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0061,Centralized,EAST,EAST,L10,True,True,4.205,0.474,0.0,0.474,1787630878.977,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0062,Centralized,WEST,CENTRAL,L10,False,True,4.339,0.449,0.0,0.449,1787630878.981,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0063,Centralized,CENTRAL,WEST,L10,False,True,3.141,0.336,0.0,0.336,1787630878.984,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0064,Centralized,EAST,CENTRAL,L10,False,True,3.616,0.475,0.0,0.475,1787630878.988,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0065,Centralized,WEST,EAST,L10,False,True,4.23,0.483,0.0,0.483,1787630878.992,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0066,Centralized,CENTRAL,EAST,L10,False,True,4.936,0.485,0.0,0.485,1787630878.997,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0067,Centralized,EAST,WEST,L10,False,True,5.112,0.429,0.0,0.429,1787630879.002,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0068,Centralized,WEST,CENTRAL,L10,False,True,3.713,0.449,0.0,0.449,1787630879.006,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0069,Centralized,CENTRAL,WEST,L10,False,True,4.251,0.428,0.0,0.428,1787630879.01,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0070,Centralized,EAST,CENTRAL,L10,False,True,5.025,0.375,0.0,0.375,1787630879.015,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0071,Centralized,WEST,EAST,L10,False,True,3.858,0.412,0.0,0.412,1787630879.019,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0072,Centralized,CENTRAL,EAST,L10,False,True,3.029,0.309,0.0,0.309,1787630879.022,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0073,Centralized,EAST,WEST,L10,False,True,2.907,0.284,0.0,0.284,1787630879.025,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0074,Centralized,WEST,CENTRAL,L10,False,True,4.598,0.482,0.0,0.482,1787630879.03,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0075,Centralized,CENTRAL,WEST,L10,False,True,3.287,0.297,0.0,0.297,1787630879.033,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0076,Centralized,EAST,CENTRAL,L10,False,True,4.154,0.651,0.0,0.651,1787630879.038,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0077,Centralized,WEST,EAST,L10,False,True,4.402,0.472,0.0,0.472,1787630879.042,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0078,Centralized,CENTRAL,CENTRAL,L10,True,True,6.226,0.512,0.0,0.512,1787630879.048,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0079,Centralized,EAST,CENTRAL,L10,False,True,3.676,0.3,0.0,0.3,1787630879.052,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0080,Centralized,WEST,WEST,L10,True,True,4.576,0.473,0.0,0.473,1787630879.057,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0081,Centralized,CENTRAL,WEST,L10,False,True,4.16,0.463,0.0,0.463,1787630879.061,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0082,Centralized,EAST,CENTRAL,L10,False,True,4.616,0.471,0.0,0.471,1787630879.065,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0083,Centralized,WEST,EAST,L10,False,True,5.128,0.572,0.0,0.572,1787630879.071,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0084,Centralized,CENTRAL,EAST,L10,False,True,4.552,0.434,0.0,0.434,1787630879.075,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0085,Centralized,EAST,EAST,L10,True,True,4.153,0.432,0.0,0.432,1787630879.079,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0086,Centralized,WEST,EAST,L10,False,True,5.232,0.471,0.0,0.471,1787630879.085,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0087,Centralized,CENTRAL,EAST,L10,False,True,4.26,0.547,0.0,0.547,1787630879.089,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0088,Centralized,EAST,WEST,L10,False,True,4.622,0.383,0.0,0.383,1787630879.094,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0089,Centralized,WEST,CENTRAL,L10,False,True,4.332,0.413,0.0,0.413,1787630879.098,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0090,Centralized,CENTRAL,WEST,L10,False,True,3.823,0.34,0.0,0.34,1787630879.102,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0091,Centralized,EAST,CENTRAL,L10,False,True,4.552,0.449,0.0,0.449,1787630879.106,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0092,Centralized,WEST,EAST,L10,False,True,3.056,0.304,0.0,0.304,1787630879.109,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0093,Centralized,CENTRAL,CENTRAL,L10,True,True,3.925,0.448,0.0,0.448,1787630879.113,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0094,Centralized,EAST,CENTRAL,L10,False,True,4.386,0.329,0.0,0.329,1787630879.118,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0095,Centralized,WEST,EAST,L10,False,True,4.115,0.511,0.0,0.511,1787630879.122,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0096,Centralized,CENTRAL,EAST,L10,False,True,3.53,0.379,0.0,0.379,1787630879.125,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0097,Centralized,EAST,WEST,L10,False,True,3.167,0.391,0.0,0.391,1787630879.129,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0098,Centralized,WEST,CENTRAL,L10,False,True,4.802,0.52,0.0,0.52,1787630879.133,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0099,Centralized,CENTRAL,CENTRAL,L10,True,True,4.167,0.512,0.0,0.512,1787630879.138,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0100,Centralized,EAST,WEST,L10,False,True,3.992,0.446,0.0,0.446,1787630879.142,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0001,EdgeSync,EAST,CENTRAL,L10,False,True,8.06,0.544,3.98,0.544,1787630879.953,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0002,EdgeSync,WEST,EAST,L10,False,True,11.628,0.9,5.106,0.9,1787630879.965,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0003,EdgeSync,CENTRAL,EAST,L10,False,True,10.942,0.892,4.859,0.892,1787630879.976,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0004,EdgeSync,EAST,WEST,L10,False,True,11.024,0.957,5.464,0.957,1787630879.987,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0005,EdgeSync,WEST,CENTRAL,L10,False,True,11.072,0.931,5.125,0.931,1787630879.998,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0006,EdgeSync,CENTRAL,WEST,L10,False,True,10.463,0.565,5.018,0.565,1787630880.009,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0007,EdgeSync,EAST,CENTRAL,L10,False,True,10.147,0.696,4.838,0.696,1787630880.019,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0008,EdgeSync,WEST,EAST,L10,False,True,9.638,0.436,4.192,0.436,1787630880.029,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0009,EdgeSync,CENTRAL,EAST,L10,False,True,8.927,0.42,3.937,0.42,1787630880.038,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0010,EdgeSync,EAST,EAST,L10,True,True,3.734,0.711,0.0,0.711,1787630880.041,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0011,EdgeSync,WEST,EAST,L10,False,True,7.212,0.474,3.089,0.474,1787630880.049,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0012,EdgeSync,CENTRAL,EAST,L10,False,True,9.338,0.795,4.339,0.795,1787630880.058,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0013,EdgeSync,EAST,WEST,L10,False,True,10.235,0.673,5.246,0.673,1787630880.068,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0014,EdgeSync,WEST,CENTRAL,L10,False,True,9.491,0.556,4.013,0.556,1787630880.078,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0015,EdgeSync,CENTRAL,WEST,L10,False,True,9.963,0.623,5.137,0.623,1787630880.088,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0016,EdgeSync,EAST,CENTRAL,L10,False,True,10.029,0.627,4.627,0.627,1787630880.098,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0017,EdgeSync,WEST,EAST,L10,False,True,10.445,0.693,4.781,0.693,1787630880.108,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0018,EdgeSync,CENTRAL,EAST,L10,False,True,10.578,0.3,3.819,0.3,1787630880.119,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0019,EdgeSync,EAST,WEST,L10,False,True,9.093,0.671,4.207,0.671,1787630880.128,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0020,EdgeSync,WEST,CENTRAL,L10,False,True,11.054,0.748,5.362,0.748,1787630880.139,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0021,EdgeSync,CENTRAL,WEST,L10,False,True,8.954,0.646,3.69,0.646,1787630880.148,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0022,EdgeSync,EAST,EAST,L10,True,True,5.538,0.59,0.0,0.59,1787630880.154,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0023,EdgeSync,WEST,CENTRAL,L10,False,True,8.844,0.461,3.53,0.461,1787630880.163,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0024,EdgeSync,CENTRAL,WEST,L10,False,True,9.986,0.741,4.65,0.741,1787630880.173,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0025,EdgeSync,EAST,CENTRAL,L10,False,True,9.853,0.607,4.818,0.607,1787630880.182,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0026,EdgeSync,WEST,EAST,L10,False,True,9.76,0.711,4.298,0.711,1787630880.192,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0027,EdgeSync,CENTRAL,EAST,L10,False,True,10.743,0.686,4.821,0.686,1787630880.203,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0028,EdgeSync,EAST,WEST,L10,False,True,10.165,0.798,4.74,0.798,1787630880.213,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0029,EdgeSync,WEST,CENTRAL,L10,False,True,8.461,0.428,3.861,0.428,1787630880.222,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0030,EdgeSync,CENTRAL,WEST,L10,False,True,8.911,0.532,3.845,0.532,1787630880.231,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0031,EdgeSync,EAST,CENTRAL,L10,False,True,9.976,0.703,4.618,0.703,1787630880.241,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0032,EdgeSync,WEST,EAST,L10,False,True,9.709,0.634,4.085,0.634,1787630880.251,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0033,EdgeSync,CENTRAL,EAST,L10,False,True,8.824,0.661,4.268,0.661,1787630880.259,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0034,EdgeSync,EAST,EAST,L10,True,True,5.887,0.938,0.0,0.938,1787630880.265,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0035,EdgeSync,WEST,EAST,L10,False,True,9.428,0.595,4.443,0.595,1787630880.275,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0036,EdgeSync,CENTRAL,EAST,L10,False,True,10.957,0.922,5.01,0.922,1787630880.286,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
