trial_id,request_id,architecture,source_region,target_region,locality_configuration,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial2,req_0001,Centralized,EAST,CENTRAL,L30,False,True,3.017,0.31,0.0,0.31,1787630871.123,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0002,Centralized,WEST,WEST,L30,True,True,3.828,0.316,0.0,0.316,1787630871.127,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0003,Centralized,CENTRAL,WEST,L30,False,True,3.216,0.319,0.0,0.319,1787630871.13,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0004,Centralized,EAST,CENTRAL,L30,False,True,3.82,0.375,0.0,0.375,1787630871.134,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0005,Centralized,WEST,EAST,L30,False,True,3.375,0.404,0.0,0.404,1787630871.137,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0006,Centralized,CENTRAL,CENTRAL,L30,True,True,4.926,0.535,0.0,0.535,1787630871.142,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0007,Centralized,EAST,EAST,L30,True,True,4.452,0.531,0.0,0.531,1787630871.147,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0008,Centralized,WEST,WEST,L30,True,True,3.851,0.66,0.0,0.66,1787630871.151,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0009,Centralized,CENTRAL,CENTRAL,L30,True,True,2.795,0.334,0.0,0.334,1787630871.154,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0010,Centralized,EAST,CENTRAL,L30,False,True,3.326,0.295,0.0,0.295,1787630871.157,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0011,Centralized,WEST,EAST,L30,False,True,3.469,0.362,0.0,0.362,1787630871.16,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0012,Centralized,CENTRAL,EAST,L30,False,True,4.179,0.708,0.0,0.708,1787630871.165,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0013,Centralized,EAST,EAST,L30,True,True,5.448,0.667,0.0,0.667,1787630871.17,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0014,Centralized,WEST,EAST,L30,False,True,4.788,0.534,0.0,0.534,1787630871.175,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0015,Centralized,CENTRAL,EAST,L30,False,True,4.721,0.713,0.0,0.713,1787630871.18,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0016,Centralized,EAST,WEST,L30,False,True,4.597,0.558,0.0,0.558,1787630871.184,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0017,Centralized,WEST,CENTRAL,L30,False,True,4.945,0.522,0.0,0.522,1787630871.189,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0018,Centralized,CENTRAL,WEST,L30,False,True,4.513,0.572,0.0,0.572,1787630871.194,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0019,Centralized,EAST,CENTRAL,L30,False,True,4.847,0.575,0.0,0.575,1787630871.199,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0020,Centralized,WEST,EAST,L30,False,True,4.49,0.93,0.0,0.93,1787630871.203,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0021,Centralized,CENTRAL,EAST,L30,False,True,4.901,0.486,0.0,0.486,1787630871.208,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0022,Centralized,EAST,WEST,L30,False,True,4.096,0.304,0.0,0.304,1787630871.212,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0023,Centralized,WEST,WEST,L30,True,True,4.358,0.504,0.0,0.504,1787630871.217,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0024,Centralized,CENTRAL,EAST,L30,False,True,3.809,0.537,0.0,0.537,1787630871.22,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0025,Centralized,EAST,WEST,L30,False,True,5.125,0.506,0.0,0.506,1787630871.226,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0026,Centralized,WEST,CENTRAL,L30,False,True,4.253,0.583,0.0,0.583,1787630871.23,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0027,Centralized,CENTRAL,WEST,L30,False,True,4.476,0.53,0.0,0.53,1787630871.234,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0028,Centralized,EAST,EAST,L30,True,True,4.041,0.5,0.0,0.5,1787630871.239,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0029,Centralized,WEST,CENTRAL,L30,False,True,3.831,0.357,0.0,0.357,1787630871.242,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0030,Centralized,CENTRAL,WEST,L30,False,True,4.092,0.435,0.0,0.435,1787630871.247,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0031,Centralized,EAST,CENTRAL,L30,False,True,3.467,0.395,0.0,0.395,1787630871.25,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
trial2,req_0032,Centralized,WEST,WEST,L30,True,True,2.719,0.286,0.0,0.286,1787630871.253,3dbeeb8c74d661401d4cb5bd8b56a24f9eac77def4b98e6960a917d5a61d249d
