trial_id,request_id,architecture,source_region,target_region,locality_configuration,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0032,Centralized,WEST,WEST,L50,True,True,4.466,0.529,0.0,0.529,1787630866.261,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0033,Centralized,CENTRAL,CENTRAL,L50,True,True,4.336,0.392,0.0,0.392,1787630866.265,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0034,Centralized,EAST,CENTRAL,L50,False,True,3.661,0.45,0.0,0.45,1787630866.269,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0035,Centralized,WEST,EAST,L50,False,True,4.547,0.544,0.0,0.544,1787630866.274,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0036,Centralized,CENTRAL,EAST,L50,False,True,5.76,1.054,0.0,1.054,1787630866.279,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0037,Centralized,EAST,WEST,L50,False,True,4.768,0.743,0.0,0.743,1787630866.284,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0038,Centralized,WEST,CENTRAL,L50,False,True,4.609,0.443,0.0,0.443,1787630866.289,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0039,Centralized,CENTRAL,WEST,L50,False,True,3.583,0.267,0.0,0.267,1787630866.293,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0040,Centralized,EAST,EAST,L50,True,True,3.057,0.273,0.0,0.273,1787630866.296,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0041,Centralized,WEST,CENTRAL,L50,False,True,3.44,0.255,0.0,0.255,1787630866.299,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0042,Centralized,CENTRAL,CENTRAL,L50,True,True,4.749,0.424,0.0,0.424,1787630866.304,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0043,Centralized,EAST,EAST,L50,True,True,3.91,0.318,0.0,0.318,1787630866.308,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0044,Centralized,WEST,WEST,L50,True,True,3.381,0.284,0.0,0.284,1787630866.311,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0045,Centralized,CENTRAL,CENTRAL,L50,True,True,3.582,0.278,0.0,0.278,1787630866.315,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0046,Centralized,EAST,EAST,L50,True,True,4.975,0.326,0.0,0.326,1787630866.32,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0047,Centralized,WEST,WEST,L50,True,True,6.322,0.48,0.0,0.48,1787630866.326,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0048,Centralized,CENTRAL,CENTRAL,L50,True,True,3.564,0.275,0.0,0.275,1787630866.33,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0049,Centralized,EAST,EAST,L50,True,True,5.119,0.548,0.0,0.548,1787630866.335,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0050,Centralized,WEST,WEST,L50,True,True,5.355,0.513,0.0,0.513,1787630866.341,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0051,Centralized,CENTRAL,CENTRAL,L50,True,True,5.6,0.47,0.0,0.47,1787630866.346,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0052,Centralized,EAST,EAST,L50,True,True,4.569,0.261,0.0,0.261,1787630866.351,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0053,Centralized,WEST,EAST,L50,False,True,4.353,0.422,0.0,0.422,1787630866.355,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0054,Centralized,CENTRAL,CENTRAL,L50,True,True,4.599,0.303,0.0,0.303,1787630866.36,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0055,Centralized,EAST,CENTRAL,L50,False,True,3.872,0.476,0.0,0.476,1787630866.364,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0056,Centralized,WEST,EAST,L50,False,True,3.648,0.449,0.0,0.449,1787630866.368,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0057,Centralized,CENTRAL,EAST,L50,False,True,4.776,0.512,0.0,0.512,1787630866.372,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0058,Centralized,EAST,WEST,L50,False,True,4.468,0.284,0.0,0.284,1787630866.377,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0059,Centralized,WEST,CENTRAL,L50,False,True,4.306,0.46,0.0,0.46,1787630866.381,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0060,Centralized,CENTRAL,CENTRAL,L50,True,True,3.031,0.243,0.0,0.243,1787630866.384,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0061,Centralized,EAST,EAST,L50,True,True,4.854,0.515,0.0,0.515,1787630866.389,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0062,Centralized,WEST,WEST,L50,True,True,4.441,0.328,0.0,0.328,1787630866.394,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0063,Centralized,CENTRAL,CENTRAL,L50,True,True,4.415,0.411,0.0,0.411,1787630866.398,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0064,Centralized,EAST,WEST,L50,False,True,3.452,0.29,0.0,0.29,1787630866.401,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0065,Centralized,WEST,CENTRAL,L50,False,True,3.442,0.228,0.0,0.228,1787630866.405,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0066,Centralized,CENTRAL,CENTRAL,L50,True,True,4.008,0.423,0.0,0.423,1787630866.409,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0067,Centralized,EAST,WEST,L50,False,True,4.116,0.219,0.0,0.219,1787630866.413,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0068,Centralized,WEST,WEST,L50,True,True,3.782,0.585,0.0,0.585,1787630866.417,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0069,Centralized,CENTRAL,EAST,L50,False,True,4.019,0.447,0.0,0.447,1787630866.421,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0070,Centralized,EAST,EAST,L50,True,True,2.989,0.433,0.0,0.433,1787630866.424,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0071,Centralized,WEST,EAST,L50,False,True,2.542,0.228,0.0,0.228,1787630866.426,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0072,Centralized,CENTRAL,CENTRAL,L50,True,True,2.804,0.243,0.0,0.243,1787630866.429,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0073,Centralized,EAST,EAST,L50,True,True,2.689,0.264,0.0,0.264,1787630866.432,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0074,Centralized,WEST,CENTRAL,L50,False,True,2.989,0.342,0.0,0.342,1787630866.435,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0075,Centralized,CENTRAL,WEST,L50,False,True,4.129,0.462,0.0,0.462,1787630866.439,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0076,Centralized,EAST,CENTRAL,L50,False,True,3.951,0.299,0.0,0.299,1787630866.443,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0077,Centralized,WEST,EAST,L50,False,True,4.721,0.488,0.0,0.488,1787630866.448,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0078,Centralized,CENTRAL,EAST,L50,False,True,4.764,0.49,0.0,0.49,1787630866.453,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0079,Centralized,EAST,WEST,L50,False,True,4.487,0.524,0.0,0.524,1787630866.457,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0080,Centralized,WEST,WEST,L50,True,True,3.712,0.467,0.0,0.467,1787630866.461,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0081,Centralized,CENTRAL,CENTRAL,L50,True,True,5.209,0.536,0.0,0.536,1787630866.466,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0082,Centralized,EAST,EAST,L50,True,True,4.839,0.468,0.0,0.468,1787630866.471,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0083,Centralized,WEST,WEST,L50,True,True,4.443,0.45,0.0,0.45,1787630866.476,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0084,Centralized,CENTRAL,CENTRAL,L50,True,True,4.398,0.499,0.0,0.499,1787630866.48,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0085,Centralized,EAST,CENTRAL,L50,False,True,4.566,0.376,0.0,0.376,1787630866.485,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0086,Centralized,WEST,EAST,L50,False,True,4.307,0.457,0.0,0.457,1787630866.489,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0087,Centralized,CENTRAL,CENTRAL,L50,True,True,5.123,0.426,0.0,0.426,1787630866.494,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0088,Centralized,EAST,EAST,L50,True,True,3.945,0.316,0.0,0.316,1787630866.498,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0089,Centralized,WEST,CENTRAL,L50,False,True,3.609,0.288,0.0,0.288,1787630866.502,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0090,Centralized,CENTRAL,WEST,L50,False,True,3.923,0.265,0.0,0.265,1787630866.506,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0091,Centralized,EAST,CENTRAL,L50,False,True,3.984,0.418,0.0,0.418,1787630866.51,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0092,Centralized,WEST,WEST,L50,True,True,4.497,0.42,0.0,0.42,1787630866.514,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0093,Centralized,CENTRAL,WEST,L50,False,True,4.472,0.556,0.0,0.556,1787630866.519,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0094,Centralized,EAST,EAST,L50,True,True,3.126,0.325,0.0,0.325,1787630866.522,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0095,Centralized,WEST,CENTRAL,L50,False,True,2.483,0.239,0.0,0.239,1787630866.524,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0096,Centralized,CENTRAL,WEST,L50,False,True,2.339,0.247,0.0,0.247,1787630866.527,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0097,Centralized,EAST,CENTRAL,L50,False,True,2.472,0.209,0.0,0.209,1787630866.529,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0098,Centralized,WEST,EAST,L50,False,True,2.359,0.242,0.0,0.242,1787630866.532,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0099,Centralized,CENTRAL,EAST,L50,False,True,2.332,0.225,0.0,0.225,1787630866.534,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0100,Centralized,EAST,WEST,L50,False,True,4.599,0.618,0.0,0.618,1787630866.539,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0001,EdgeSync,EAST,EAST,L50,True,True,4.911,0.572,0.0,0.572,1787630867.391,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0002,EdgeSync,WEST,WEST,L50,True,True,9.06,3.067,0.0,3.067,1787630867.401,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0003,EdgeSync,CENTRAL,CENTRAL,L50,True,True,4.829,0.687,0.0,0.687,1787630867.405,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0004,EdgeSync,EAST,EAST,L50,True,True,8.153,0.888,0.0,0.888,1787630867.414,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0005,EdgeSync,WEST,CENTRAL,L50,False,True,11.879,0.586,5.906,0.586,1787630867.426,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0006,EdgeSync,CENTRAL,CENTRAL,L50,True,True,8.079,0.69,0.0,0.69,1787630867.434,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0007,EdgeSync,EAST,EAST,L50,True,True,5.868,0.784,0.0,0.784,1787630867.44,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0008,EdgeSync,WEST,EAST,L50,False,True,8.922,0.582,3.723,0.582,1787630867.448,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0009,EdgeSync,CENTRAL,CENTRAL,L50,True,True,5.262,0.591,0.0,0.591,1787630867.454,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0010,EdgeSync,EAST,EAST,L50,True,True,4.466,0.845,0.0,0.845,1787630867.458,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0011,EdgeSync,WEST,WEST,L50,True,True,5.151,0.886,0.0,0.886,1787630867.463,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0012,EdgeSync,CENTRAL,CENTRAL,L50,True,True,5.446,0.674,0.0,0.674,1787630867.469,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0013,EdgeSync,EAST,EAST,L50,True,True,5.153,0.698,0.0,0.698,1787630867.474,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0014,EdgeSync,WEST,CENTRAL,L50,False,True,9.793,0.686,4.817,0.686,1787630867.484,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0015,EdgeSync,CENTRAL,WEST,L50,False,True,8.435,0.558,3.727,0.558,1787630867.492,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0016,EdgeSync,EAST,EAST,L50,True,True,4.261,0.513,0.0,0.513,1787630867.497,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0017,EdgeSync,WEST,WEST,L50,True,True,4.483,0.443,0.0,0.443,1787630867.501,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0018,EdgeSync,CENTRAL,EAST,L50,False,True,11.561,0.891,5.459,0.891,1787630867.513,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0019,EdgeSync,EAST,EAST,L50,True,True,5.83,0.987,0.0,0.987,1787630867.519,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0020,EdgeSync,WEST,EAST,L50,False,True,10.842,0.839,5.462,0.839,1787630867.53,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0021,EdgeSync,CENTRAL,EAST,L50,False,True,10.368,0.826,4.016,0.826,1787630867.54,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0022,EdgeSync,EAST,WEST,L50,False,True,10.635,0.724,5.15,0.724,1787630867.551,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0023,EdgeSync,WEST,WEST,L50,True,True,5.075,0.701,0.0,0.701,1787630867.556,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0024,EdgeSync,CENTRAL,CENTRAL,L50,True,True,5.613,0.789,0.0,0.789,1787630867.561,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0025,EdgeSync,EAST,CENTRAL,L50,False,True,8.622,0.669,3.111,0.669,1787630867.57,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0026,EdgeSync,WEST,EAST,L50,False,True,11.274,0.84,5.617,0.84,1787630867.581,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0027,EdgeSync,CENTRAL,EAST,L50,False,True,13.155,0.449,5.997,0.449,1787630867.595,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0028,EdgeSync,EAST,WEST,L50,False,True,8.801,0.694,4.401,0.694,1787630867.603,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0029,EdgeSync,WEST,WEST,L50,True,True,5.045,0.547,0.0,0.547,1787630867.609,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0030,EdgeSync,CENTRAL,EAST,L50,False,True,9.6,0.528,4.909,0.528,1787630867.618,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0031,EdgeSync,EAST,WEST,L50,False,True,10.549,0.883,4.796,0.883,1787630867.629,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0032,EdgeSync,WEST,WEST,L50,True,True,6.05,0.978,0.0,0.978,1787630867.635,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0033,EdgeSync,CENTRAL,CENTRAL,L50,True,True,5.645,0.858,0.0,0.858,1787630867.64,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0034,EdgeSync,EAST,CENTRAL,L50,False,True,8.869,0.552,4.09,0.552,1787630867.649,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0035,EdgeSync,WEST,EAST,L50,False,True,8.083,0.54,4.083,0.54,1787630867.657,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0036,EdgeSync,CENTRAL,EAST,L50,False,True,8.147,0.426,3.638,0.426,1787630867.666,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0037,EdgeSync,EAST,WEST,L50,False,True,9.781,0.592,4.687,0.592,1787630867.675,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0038,EdgeSync,WEST,CENTRAL,L50,False,True,9.746,0.623,4.511,0.623,1787630867.685,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0039,EdgeSync,CENTRAL,WEST,L50,False,True,9.99,0.811,4.866,0.811,1787630867.695,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0040,EdgeSync,EAST,EAST,L50,True,True,5.365,0.654,0.0,0.654,1787630867.701,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0041,EdgeSync,WEST,CENTRAL,L50,False,True,9.333,0.563,4.244,0.563,1787630867.71,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0042,EdgeSync,CENTRAL,CENTRAL,L50,True,True,5.08,0.658,0.0,0.658,1787630867.715,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0043,EdgeSync,EAST,EAST,L50,True,True,6.412,1.012,0.0,1.012,1787630867.722,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0044,EdgeSync,WEST,WEST,L50,True,True,5.674,0.734,0.0,0.734,1787630867.727,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0045,EdgeSync,CENTRAL,CENTRAL,L50,True,True,6.218,0.909,0.0,0.909,1787630867.734,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0046,EdgeSync,EAST,EAST,L50,True,True,5.012,0.818,0.0,0.818,1787630867.739,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0047,EdgeSync,WEST,WEST,L50,True,True,5.35,0.555,0.0,0.555,1787630867.744,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0048,EdgeSync,CENTRAL,CENTRAL,L50,True,True,6.122,0.706,0.0,0.706,1787630867.75,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0049,EdgeSync,EAST,EAST,L50,True,True,5.848,0.758,0.0,0.758,1787630867.756,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0050,EdgeSync,WEST,WEST,L50,True,True,5.879,0.716,0.0,0.716,1787630867.762,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0051,EdgeSync,CENTRAL,CENTRAL,L50,True,True,4.899,0.791,0.0,0.791,1787630867.767,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0052,EdgeSync,EAST,EAST,L50,True,True,4.708,0.551,0.0,0.551,1787630867.772,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
