trial_id,request_id,architecture,source_region,target_region,locality_configuration,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial2,req_0011,Centralized,WEST,WEST,L90,True,True,2.802,0.153,0.0,0.153,1787630850.458,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0012,Centralized,CENTRAL,CENTRAL,L90,True,True,2.163,0.134,0.0,0.134,1787630850.461,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0013,Centralized,EAST,EAST,L90,True,True,2.109,0.109,0.0,0.109,1787630850.463,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0014,Centralized,WEST,WEST,L90,True,True,2.685,0.181,0.0,0.181,1787630850.465,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0015,Centralized,CENTRAL,CENTRAL,L90,True,True,2.269,0.114,0.0,0.114,1787630850.468,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0016,Centralized,EAST,EAST,L90,True,True,3.376,0.124,0.0,0.124,1787630850.471,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0017,Centralized,WEST,WEST,L90,True,True,3.245,0.164,0.0,0.164,1787630850.474,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0018,Centralized,CENTRAL,WEST,L90,False,True,3.602,0.243,0.0,0.243,1787630850.478,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0019,Centralized,EAST,EAST,L90,True,True,4.567,0.231,0.0,0.231,1787630850.483,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0020,Centralized,WEST,WEST,L90,True,True,3.438,0.194,0.0,0.194,1787630850.486,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0021,Centralized,CENTRAL,CENTRAL,L90,True,True,3.244,0.244,0.0,0.244,1787630850.489,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0022,Centralized,EAST,CENTRAL,L90,False,True,3.131,0.181,0.0,0.181,1787630850.492,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0023,Centralized,WEST,WEST,L90,True,True,3.531,0.139,0.0,0.139,1787630850.496,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0024,Centralized,CENTRAL,WEST,L90,False,True,3.446,0.153,0.0,0.153,1787630850.499,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0025,Centralized,EAST,EAST,L90,True,True,4.076,0.139,0.0,0.139,1787630850.504,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0026,Centralized,WEST,WEST,L90,True,True,4.061,0.142,0.0,0.142,1787630850.508,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0027,Centralized,CENTRAL,CENTRAL,L90,True,True,3.268,0.284,0.0,0.284,1787630850.511,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0028,Centralized,EAST,EAST,L90,True,True,3.822,0.206,0.0,0.206,1787630850.515,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0029,Centralized,WEST,WEST,L90,True,True,2.83,0.135,0.0,0.135,1787630850.518,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0030,Centralized,CENTRAL,CENTRAL,L90,True,True,4.248,0.221,0.0,0.221,1787630850.522,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0031,Centralized,EAST,EAST,L90,True,True,3.741,0.251,0.0,0.251,1787630850.526,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0032,Centralized,WEST,WEST,L90,True,True,4.849,0.205,0.0,0.205,1787630850.531,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0033,Centralized,CENTRAL,CENTRAL,L90,True,True,3.388,0.164,0.0,0.164,1787630850.534,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0034,Centralized,EAST,EAST,L90,True,True,4.203,0.243,0.0,0.243,1787630850.538,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0035,Centralized,WEST,WEST,L90,True,True,4.373,0.376,0.0,0.376,1787630850.543,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0036,Centralized,CENTRAL,CENTRAL,L90,True,True,3.653,0.207,0.0,0.207,1787630850.546,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0037,Centralized,EAST,EAST,L90,True,True,4.557,0.149,0.0,0.149,1787630850.551,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0038,Centralized,WEST,WEST,L90,True,True,4.37,0.308,0.0,0.308,1787630850.555,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0039,Centralized,CENTRAL,CENTRAL,L90,True,True,4.289,0.199,0.0,0.199,1787630850.56,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0040,Centralized,EAST,EAST,L90,True,True,4.067,0.279,0.0,0.279,1787630850.564,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0041,Centralized,WEST,WEST,L90,True,True,3.528,0.197,0.0,0.197,1787630850.567,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0042,Centralized,CENTRAL,CENTRAL,L90,True,True,3.717,0.28,0.0,0.28,1787630850.571,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0043,Centralized,EAST,EAST,L90,True,True,4.453,0.253,0.0,0.253,1787630850.576,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0044,Centralized,WEST,WEST,L90,True,True,4.087,0.244,0.0,0.244,1787630850.58,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0045,Centralized,CENTRAL,CENTRAL,L90,True,True,4.324,0.278,0.0,0.278,1787630850.584,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0046,Centralized,EAST,EAST,L90,True,True,4.412,0.25,0.0,0.25,1787630850.588,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0047,Centralized,WEST,CENTRAL,L90,False,True,4.882,0.533,0.0,0.533,1787630850.593,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0048,Centralized,CENTRAL,CENTRAL,L90,True,True,5.265,0.291,0.0,0.291,1787630850.599,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0049,Centralized,EAST,EAST,L90,True,True,4.355,0.291,0.0,0.291,1787630850.603,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0050,Centralized,WEST,WEST,L90,True,True,5.583,0.56,0.0,0.56,1787630850.609,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0051,Centralized,CENTRAL,CENTRAL,L90,True,True,5.11,0.275,0.0,0.275,1787630850.614,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0052,Centralized,EAST,EAST,L90,True,True,5.37,0.361,0.0,0.361,1787630850.619,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0053,Centralized,WEST,WEST,L90,True,True,4.784,0.269,0.0,0.269,1787630850.624,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0054,Centralized,CENTRAL,CENTRAL,L90,True,True,5.204,0.21,0.0,0.21,1787630850.629,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0055,Centralized,EAST,EAST,L90,True,True,4.79,0.267,0.0,0.267,1787630850.634,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0056,Centralized,WEST,WEST,L90,True,True,4.71,0.307,0.0,0.307,1787630850.639,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0057,Centralized,CENTRAL,CENTRAL,L90,True,True,4.486,0.16,0.0,0.16,1787630850.643,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0058,Centralized,EAST,EAST,L90,True,True,3.699,0.125,0.0,0.125,1787630850.647,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0059,Centralized,WEST,WEST,L90,True,True,4.769,0.259,0.0,0.259,1787630850.652,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0060,Centralized,CENTRAL,CENTRAL,L90,True,True,4.505,0.3,0.0,0.3,1787630850.656,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0061,Centralized,EAST,EAST,L90,True,True,3.951,0.314,0.0,0.314,1787630850.66,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0062,Centralized,WEST,WEST,L90,True,True,4.642,0.252,0.0,0.252,1787630850.665,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0063,Centralized,CENTRAL,CENTRAL,L90,True,True,4.41,0.22,0.0,0.22,1787630850.67,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0064,Centralized,EAST,EAST,L90,True,True,3.816,0.263,0.0,0.263,1787630850.673,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0065,Centralized,WEST,WEST,L90,True,True,4.326,0.274,0.0,0.274,1787630850.678,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0066,Centralized,CENTRAL,WEST,L90,False,True,4.458,0.29,0.0,0.29,1787630850.682,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0067,Centralized,EAST,CENTRAL,L90,False,True,3.814,0.246,0.0,0.246,1787630850.686,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0068,Centralized,WEST,WEST,L90,True,True,3.851,0.291,0.0,0.291,1787630850.69,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0069,Centralized,CENTRAL,CENTRAL,L90,True,True,3.399,0.272,0.0,0.272,1787630850.693,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0070,Centralized,EAST,EAST,L90,True,True,4.385,0.26,0.0,0.26,1787630850.698,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0071,Centralized,WEST,EAST,L90,False,True,3.634,0.163,0.0,0.163,1787630850.701,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0072,Centralized,CENTRAL,CENTRAL,L90,True,True,3.408,0.235,0.0,0.235,1787630850.705,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0073,Centralized,EAST,EAST,L90,True,True,3.874,0.244,0.0,0.244,1787630850.709,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0074,Centralized,WEST,WEST,L90,True,True,4.699,0.253,0.0,0.253,1787630850.714,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0075,Centralized,CENTRAL,CENTRAL,L90,True,True,3.755,0.245,0.0,0.245,1787630850.717,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0076,Centralized,EAST,EAST,L90,True,True,3.951,0.268,0.0,0.268,1787630850.721,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0077,Centralized,WEST,WEST,L90,True,True,5.017,0.217,0.0,0.217,1787630850.726,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0078,Centralized,CENTRAL,CENTRAL,L90,True,True,4.63,0.273,0.0,0.273,1787630850.731,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0079,Centralized,EAST,EAST,L90,True,True,3.814,0.224,0.0,0.224,1787630850.735,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0080,Centralized,WEST,WEST,L90,True,True,4.572,0.294,0.0,0.294,1787630850.739,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0081,Centralized,CENTRAL,CENTRAL,L90,True,True,4.205,0.281,0.0,0.281,1787630850.744,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0082,Centralized,EAST,EAST,L90,True,True,4.14,0.209,0.0,0.209,1787630850.748,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0083,Centralized,WEST,WEST,L90,True,True,3.429,0.231,0.0,0.231,1787630850.751,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0084,Centralized,CENTRAL,CENTRAL,L90,True,True,3.525,0.253,0.0,0.253,1787630850.755,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0085,Centralized,EAST,CENTRAL,L90,False,True,3.297,0.212,0.0,0.212,1787630850.758,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0086,Centralized,WEST,WEST,L90,True,True,3.12,0.242,0.0,0.242,1787630850.761,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0087,Centralized,CENTRAL,CENTRAL,L90,True,True,3.569,0.245,0.0,0.245,1787630850.765,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0088,Centralized,EAST,EAST,L90,True,True,5.201,0.305,0.0,0.305,1787630850.77,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0089,Centralized,WEST,WEST,L90,True,True,3.801,0.258,0.0,0.258,1787630850.774,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0090,Centralized,CENTRAL,CENTRAL,L90,True,True,4.575,0.24,0.0,0.24,1787630850.779,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0091,Centralized,EAST,EAST,L90,True,True,4.203,0.275,0.0,0.275,1787630850.783,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0092,Centralized,WEST,WEST,L90,True,True,4.452,0.274,0.0,0.274,1787630850.787,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0093,Centralized,CENTRAL,CENTRAL,L90,True,True,4.416,0.361,0.0,0.361,1787630850.792,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0094,Centralized,EAST,EAST,L90,True,True,3.405,0.305,0.0,0.305,1787630850.795,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0095,Centralized,WEST,WEST,L90,True,True,4.748,0.288,0.0,0.288,1787630850.8,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0096,Centralized,CENTRAL,CENTRAL,L90,True,True,4.679,0.578,0.0,0.578,1787630850.805,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0097,Centralized,EAST,EAST,L90,True,True,4.363,0.384,0.0,0.384,1787630850.809,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0098,Centralized,WEST,EAST,L90,False,True,4.507,0.418,0.0,0.418,1787630850.814,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0099,Centralized,CENTRAL,CENTRAL,L90,True,True,4.455,0.46,0.0,0.46,1787630850.818,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0100,Centralized,EAST,EAST,L90,True,True,3.938,0.403,0.0,0.403,1787630850.822,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0001,EdgeSync,EAST,EAST,L90,True,True,4.977,0.594,0.0,0.594,1787630851.553,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0002,EdgeSync,WEST,WEST,L90,True,True,5.116,0.187,0.0,0.187,1787630851.558,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0003,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.897,0.213,0.0,0.213,1787630851.563,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0004,EdgeSync,EAST,EAST,L90,True,True,5.372,0.466,0.0,0.466,1787630851.568,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0005,EdgeSync,WEST,WEST,L90,True,True,4.99,0.172,0.0,0.172,1787630851.573,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0006,EdgeSync,CENTRAL,EAST,L90,False,True,8.719,0.147,4.028,0.147,1787630851.582,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0007,EdgeSync,EAST,EAST,L90,True,True,4.557,0.473,0.0,0.473,1787630851.587,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0008,EdgeSync,WEST,WEST,L90,True,True,4.629,0.181,0.0,0.181,1787630851.591,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0009,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.538,0.207,0.0,0.207,1787630851.596,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0010,EdgeSync,EAST,EAST,L90,True,True,4.931,0.477,0.0,0.477,1787630851.601,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0011,EdgeSync,WEST,WEST,L90,True,True,4.686,0.181,0.0,0.181,1787630851.606,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0012,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.469,0.167,0.0,0.167,1787630851.61,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0013,EdgeSync,EAST,EAST,L90,True,True,4.705,0.449,0.0,0.449,1787630851.615,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0014,EdgeSync,WEST,WEST,L90,True,True,4.696,0.116,0.0,0.116,1787630851.62,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0015,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.178,0.186,0.0,0.186,1787630851.624,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0016,EdgeSync,EAST,EAST,L90,True,True,4.153,0.291,0.0,0.291,1787630851.628,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0017,EdgeSync,WEST,WEST,L90,True,True,4.268,0.18,0.0,0.18,1787630851.632,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0018,EdgeSync,CENTRAL,WEST,L90,False,True,8.58,0.272,4.307,0.272,1787630851.641,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0019,EdgeSync,EAST,EAST,L90,True,True,4.76,0.391,0.0,0.391,1787630851.646,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0020,EdgeSync,WEST,WEST,L90,True,True,4.637,0.261,0.0,0.261,1787630851.65,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0021,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.72,0.225,0.0,0.225,1787630851.655,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0022,EdgeSync,EAST,CENTRAL,L90,False,True,10.016,0.446,4.782,0.446,1787630851.665,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0023,EdgeSync,WEST,WEST,L90,True,True,4.744,0.186,0.0,0.186,1787630851.67,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0024,EdgeSync,CENTRAL,WEST,L90,False,True,10.743,0.196,4.971,0.196,1787630851.681,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0025,EdgeSync,EAST,EAST,L90,True,True,5.61,0.858,0.0,0.858,1787630851.686,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0026,EdgeSync,WEST,WEST,L90,True,True,4.469,0.188,0.0,0.188,1787630851.691,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0027,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.714,0.198,0.0,0.198,1787630851.696,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0028,EdgeSync,EAST,EAST,L90,True,True,4.788,0.486,0.0,0.486,1787630851.701,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0029,EdgeSync,WEST,WEST,L90,True,True,4.417,0.196,0.0,0.196,1787630851.705,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0030,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.784,0.219,0.0,0.219,1787630851.71,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0031,EdgeSync,EAST,EAST,L90,True,True,4.88,0.481,0.0,0.481,1787630851.715,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0032,EdgeSync,WEST,WEST,L90,True,True,4.317,0.141,0.0,0.141,1787630851.719,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0033,EdgeSync,CENTRAL,CENTRAL,L90,True,True,4.282,0.154,0.0,0.154,1787630851.723,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0034,EdgeSync,EAST,EAST,L90,True,True,4.776,0.485,0.0,0.485,1787630851.728,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial2,req_0035,EdgeSync,WEST,WEST,L90,True,True,4.397,0.251,0.0,0.251,1787630851.733,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
