trial_id,scenario,request_id,architecture,source_region,target_region,failure_state,failure_injection_timestamp,failure_recovery_timestamp,success,http_status,fallback_triggered,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,state_hash,observation_count,timestamp,workload_hash
trial3,scenario_1_peer_crash,req_0001,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.215,0.148,1.663,0.148,c0ddd8a4af6356360a93fe4aaa757823d790877c1a20c1f99c67b826c4cb8193,500,1787636228.99,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0002,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.89,0.201,0.0,0.201,366f4947dd6f04f67a0f6bd3092dfe2cfff95d8c869d5bb33272a676c08c8534,500,1787636228.994,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0003,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.293,0.191,1.698,0.191,a2e0d3815b451ab6c4fe357dd5d19eee65f6c31411bf82afb9bc6f72c1889355,500,1787636229.021,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0004,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.003,0.22,0.0,0.22,fecfa3189ccb1d10f309fae129a791173f7376100d89a9fae954d1715533dd8c,500,1787636229.036,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0005,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.435,0.207,1.615,0.207,c25d9523aa3ef82f05c53016b9ad04f92d23c1c0170e7cc2774fe88563b013bd,500,1787636229.042,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0006,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.668,0.184,0.0,0.184,f99d64484ab7b579fe96edf7ccf4f363b52472d15e9695bd8d74c05953574b40,500,1787636229.046,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0007,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.326,0.191,1.62,0.191,eae151aa6ba3829e17c8a4e701c2dc86cad2643c11f33a732cbe44fb1980aa2a,500,1787636229.052,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0008,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.798,0.226,0.0,0.226,a9546b6d91f6c61c82cab905b16c188b083182a7991e892022be3d2b1ba1d5a9,500,1787636229.082,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0009,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.426,0.208,1.639,0.208,71053e01ef16c86d7c1057ce4f4d12792dc79d6be767b52129616e58f4e73509,500,1787636229.112,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial3,scenario_1_peer_crash,req_0010,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.018,0.213,0.0,0.213,0ee8e523092f11c230765497eebb2bbe640465761cd83f8c4da228d248b7035d,500,1787636229.128,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
