trial_id,scenario,request_id,architecture,source_region,target_region,failure_state,failure_injection_timestamp,failure_recovery_timestamp,success,http_status,fallback_triggered,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,state_hash,observation_count,timestamp,workload_hash
trial1,scenario_2_peer_unavailable,req_0001,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.083,0.136,1.482,0.136,b7543d804af49da46f4c1a9f3d5bbf672c382fb90835551e1dbf4fb067709b1d,500,1787636343.859,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0002,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.753,0.194,0.0,0.194,882271bb92d5cbffa3959d513688f4aa50a286b04f548436b0fd6e7eef0c0a10,500,1787636343.874,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0003,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.541,0.213,1.662,0.213,6dbac475784c937abcb7dd08d71d51a5248d09dd522a116bd43662c5b4dbd496,500,1787636343.88,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0004,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.623,0.222,0.0,0.222,6432fbf19077c41fa89e972cc3f1d4a634e7cbcd0de24833d17b2bb9bbceaaf0,500,1787636343.904,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0005,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.701,0.219,1.84,0.219,1a630ea9fb9e1f1b16bdea11abc011747f1c9d065f688de86bf23c4c62f2d01e,500,1787636343.91,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0006,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.579,0.21,0.0,0.21,5baf80560c1e4f06e11c6e9e5f9b0451d0c9714c48972af4f6adc6fe78208272,500,1787636343.936,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0007,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.338,0.22,1.618,0.22,7495dfd1a3a3aec11d9d3c8b60b79ab957fd71da78b0cae2c83723df8b7d41a5,500,1787636343.966,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0008,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.137,0.23,0.0,0.23,f89d07fba2760b914136e6117bbec8bc8c54656ef6a2e8ca9c99cdd09572c245,500,1787636343.981,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0009,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.289,0.206,1.575,0.206,ee16a05dfdeeebdc82d7c83c4a4c8f57a2b4fdda201c6ac06d6591872daa3520,500,1787636344.012,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0010,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.001,0.223,0.0,0.223,09c980ad391db99e7c642586e78ba869f7999b2491509e02f423f9871cf854f1,500,1787636344.027,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0011,EdgeSync,EAST,WEST,baseline,,,True,200,False,4.429,0.173,2.687,0.173,5672644e7b23345117fa367f89b35511e5616a52ceda54e60fc8c6f77e24fb32,500,1787636344.059,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0012,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.939,0.283,0.0,0.283,f8ba70ee85ba7b2732b03e7b8a1330c6bb3c96feaa402e79c08d737e3d1f468a,500,1787636344.073,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0013,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.578,0.208,1.72,0.208,df7ec07a66e6b221d21eb065512e2728c6af09f7eb37dde5be57198bc9278dd3,500,1787636344.105,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0014,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.011,0.234,0.0,0.234,c38c9f94630ead330cf49702c530a409b0b492cc1b14122a7097b18958442745,500,1787636344.109,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0015,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.381,0.203,1.642,0.203,d5e004b326b6d84793c284f4ff9758782d2e5e8bf40e34709ceb2ed4c211db77,500,1787636344.115,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0016,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.596,0.227,0.0,0.227,5463bd09cef5dcf2e35f96e1d810d9e5bedd16c66551e15cc0f62cfdcf7eb655,500,1787636344.135,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0017,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.609,0.242,1.664,0.242,439a08486d70d35f0c9f12b32e757c2cee7accb13a2190518294a83a9a3d1592,500,1787636344.166,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0018,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.002,0.215,0.0,0.215,d01664d3310ffc4bfa3d53c037b51e4d2f7fe58b995254bc5b3cc29b9d353987,500,1787636344.181,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0019,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.418,0.214,1.582,0.214,027fe33fb59e23d47dd53c159ecec06ffba1fcb89c76bd5480bc4147482afe99,500,1787636344.212,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0020,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.975,0.235,0.0,0.235,50b40aedc4e001ffca4959cb4b2efeaf8da3815b5cfbdd633b2518867e6484f6,500,1787636344.227,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0021,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.493,0.218,1.678,0.218,87827e269afe5ef9f18ae7d2b6200f95dbb1bc7b8265753e1704f25cafc1b64c,500,1787636344.258,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0022,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.927,0.221,0.0,0.221,b5e201d183dbdbb3d8e19c1f83ea341c36783fe75b5c5611359969a28d19156d,500,1787636344.274,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0023,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.528,0.215,1.714,0.215,839fa9b682a34313e4834aa2ccab56a0a377bc6d74b6aff128999109539f884c,500,1787636344.305,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0024,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.273,0.228,0.0,0.228,9e62b2d2e410f452729329aa1837ee59e95b1219fe4c4b83665631b02d22e99a,500,1787636344.31,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0025,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.143,0.197,1.64,0.197,6ca341e42175c4f528d795fb47c55a7e358feb54844f938440ea9f9ba8ea3d79,500,1787636344.335,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0026,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.176,0.301,0.0,0.301,d082ef5618d966dd597218f4b65351dfcfd4facab989473b4e6f84fed047ab3d,500,1787636344.35,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0027,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.62,0.222,1.677,0.222,53dd51494987960b46d0d594d55ed6cdb88aab8e6a9d6ab38c31af6354b17bc9,500,1787636344.381,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0028,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.16,0.236,0.0,0.236,2594f004132fa1afa00625bdd69ae717e28a230ff9afe6b9ee04ff9499cc9fc7,500,1787636344.412,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0029,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.89,0.233,1.818,0.233,974a4700566b08c460b5b556fc9ca1b225986bb1d5e54e0c6141f6107963a58c,500,1787636344.442,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0030,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.043,0.246,0.0,0.246,dae7efa3f91821abae8f5ff34689fc9cb6d2290d1bff6685f3c3e27e338d2e8f,500,1787636344.458,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0031,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.47,0.221,1.7,0.221,76585465d8fbc04c0d2d4ab8ab783497a703e264ccb621288bbf147341debf53,500,1787636344.49,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0032,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.12,0.217,0.0,0.217,366c9aeecbda8f1dc81c6e99372649f8ebd7425cbfbb3c7f43040cdfd19a297c,500,1787636344.505,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0033,EdgeSync,EAST,WEST,baseline,,,True,200,False,4.474,0.218,2.135,0.218,f3ca2b71411c6148596f7caf9ccba78c05262faebafaf0479cead510480b38ea,500,1787636344.512,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0034,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.688,0.237,0.0,0.237,55958973a8c66c4ee97533dcb5cd67c0254e6c5575428a7ad4cb6e53fe55e010,500,1787636344.535,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0035,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.413,0.223,1.65,0.223,35f4367ea30cfbb8192c7b7ff11a53e7ed73b2febe722b9a5c1ddd2f85fbeee1,500,1787636344.541,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0036,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.543,0.178,0.0,0.178,87eb0bbb0483494bf0dc8e19512cedcffb06be2c2a736ab0923467e1ca6000b3,500,1787636344.566,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0037,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.814,0.22,1.819,0.22,73c7cb820a25e75dba6adb4d3a317997fcedd6808bbd53eeb6e567f78aa365fd,500,1787636344.597,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0038,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.748,0.231,0.0,0.231,960cfa723171567a466d64a6f92bc42f67ac3eaa85333ac35fbe06096cce6416,500,1787636344.612,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0039,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.666,0.198,1.771,0.198,770e0c5f43ed24a6f32e58c4880bdddc6c462b587a3ef6005a0c650fa27e6e6b,500,1787636344.643,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0040,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.214,0.218,0.0,0.218,17acb6b3ca21e5121fedc4735f693caa50bd020be38d00a4d93b202e80af4fe8,500,1787636344.674,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0041,EdgeSync,EAST,WEST,baseline,,,True,200,False,4.011,0.243,1.781,0.243,ee45fb4a263b43c2a2f7755c9233748b23d8006407c43351fbcb1cdda8cdd3d9,500,1787636344.704,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0042,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.144,0.271,0.0,0.271,3e6a0b8206d03f2d3ac51acbcb0ec11ab0c504ab2b35923b1a46b3e56d9acc4f,500,1787636344.709,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0043,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.245,0.186,1.627,0.186,60a7a398259f3a0c9673fa88e24cda3aa6757870a0b68935aa1de39b59ba2633,500,1787636344.733,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0044,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.913,0.224,0.0,0.224,16ccb4b1ac5315354d3c7749e935585e1ac15b8496d855c0bc6bd4c878cfb4f5,500,1787636344.748,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0045,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.668,0.205,1.815,0.205,f835ee8e04401958c98cf4da3146a7384720cf66ee2805403b99f0a2478c5b14,500,1787636344.778,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0046,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.912,0.233,0.0,0.233,2ce0e3fcbb67b0326b53c35f99e41d0e870cdf0ab7e6f2ea50a8fb2ea23b0fb7,500,1787636344.793,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0047,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.582,0.209,1.654,0.209,4569ee80bd35d9f42c39ad2ed7eb0cbcae1f910b18be31a3c2d8ee0c96e075fa,500,1787636344.825,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0048,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.967,0.246,0.0,0.246,8cba1671a7f1ba480d06940788f275f26b2ee58f074504585d668551ecfd1790,500,1787636344.829,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0049,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.22,0.204,1.596,0.204,facbd94d7b8a972ba8b8fbedb0b429dc3ca8b09cc8b669de264ebae02055e687,500,1787636344.835,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0050,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.445,0.162,0.0,0.162,ea35d0cf7893d29b6f39a71430914121cb3845a1bee7232f04687740b0033222,500,1787636344.855,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0051,EdgeSync,EAST,WEST,failure,1787636344.8547502,,True,200,True,2043.778,0.477,2040.486,0.477,2e4aec60e0e6c8f8f83c8c1571e54d6d5cd8668ab30d713bd78ddbc6ad321e99,500,1787636347.931,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0052,EdgeSync,EAST,EAST,failure,1787636344.8547502,,True,200,False,2.094,0.222,0.0,0.222,fbf728bb682de26e0d14ae5a6744de423fb27876180ff04dd8d79ce42a07e2b1,500,1787636347.947,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0053,EdgeSync,EAST,WEST,failure,1787636344.8547502,,True,200,True,2046.28,0.233,2044.101,0.233,a9f5a7467b85aab48b0175503eda3f1d50a916659e31fa6c5af380a0adb111f2,500,1787636350.01,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0054,EdgeSync,EAST,EAST,failure,1787636344.8547502,,True,200,False,2.059,0.258,0.0,0.258,53d401ba97373cc74636616a18ab6cf2501c45d981f0090400daef0db3d680bd,500,1787636350.04,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0055,EdgeSync,EAST,WEST,failure,1787636344.8547502,,True,200,True,2044.192,0.187,2042.266,0.187,a8c24aad9fd13e18c177cde0433de250c0c98952c220898e77e42b4e48aa5e2d,500,1787636352.087,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0056,EdgeSync,EAST,EAST,failure,1787636344.8547502,,True,200,False,1.619,0.209,0.0,0.209,c6b03e547a231fb3221fb61abcc7c5f3b6a6cdfaee35eef28fd7f9daa2e6269f,500,1787636352.091,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_2_peer_unavailable,req_0057,EdgeSync,EAST,WEST,failure,1787636344.8547502,,True,200,True,2053.962,0.227,2051.664,0.227,73aaf17b5085b4ebbecebe46afd38d2361b3c3dc56718c079df89521a327639b,500,1787636354.148,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
