trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0001,Centralized,EAST,EAST,L50,5,True,True,1.203,0.096,0.0,0.096,1787634356.246,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0002,Centralized,WEST,WEST,L50,5,True,True,1.233,0.095,0.0,0.095,1787634356.247,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0003,Centralized,CENTRAL,CENTRAL,L50,5,True,True,1.532,0.139,0.0,0.139,1787634356.249,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0004,Centralized,EAST,EAST,L50,5,True,True,1.41,0.103,0.0,0.103,1787634356.25,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0005,Centralized,WEST,CENTRAL,L50,5,False,True,1.362,0.102,0.0,0.102,1787634356.251,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0006,Centralized,CENTRAL,CENTRAL,L50,5,True,True,1.44,0.102,0.0,0.102,1787634356.253,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0007,Centralized,EAST,EAST,L50,5,True,True,1.817,0.141,0.0,0.141,1787634356.255,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0008,Centralized,WEST,EAST,L50,5,False,True,1.737,0.136,0.0,0.136,1787634356.256,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0009,Centralized,CENTRAL,CENTRAL,L50,5,True,True,1.759,0.138,0.0,0.138,1787634356.258,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0010,Centralized,EAST,EAST,L50,5,True,True,1.601,0.137,0.0,0.137,1787634356.26,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0011,Centralized,WEST,WEST,L50,5,True,True,1.422,0.136,0.0,0.136,1787634356.261,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0012,Centralized,CENTRAL,CENTRAL,L50,5,True,True,1.361,0.124,0.0,0.124,1787634356.263,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0013,Centralized,EAST,EAST,L50,5,True,True,1.291,0.122,0.0,0.122,1787634356.264,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0014,Centralized,WEST,CENTRAL,L50,5,False,True,1.368,0.119,0.0,0.119,1787634356.265,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0015,Centralized,CENTRAL,WEST,L50,5,False,True,1.35,0.123,0.0,0.123,1787634356.267,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0016,Centralized,EAST,EAST,L50,5,True,True,1.475,0.144,0.0,0.144,1787634356.268,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0017,Centralized,WEST,WEST,L50,5,True,True,1.523,0.127,0.0,0.127,1787634356.27,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0018,Centralized,CENTRAL,EAST,L50,5,False,True,1.598,0.136,0.0,0.136,1787634356.271,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0019,Centralized,EAST,EAST,L50,5,True,True,1.392,0.124,0.0,0.124,1787634356.273,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0020,Centralized,WEST,EAST,L50,5,False,True,1.322,0.119,0.0,0.119,1787634356.274,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0021,Centralized,CENTRAL,EAST,L50,5,False,True,1.234,0.113,0.0,0.113,1787634356.275,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0022,Centralized,EAST,WEST,L50,5,False,True,1.242,0.11,0.0,0.11,1787634356.276,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0023,Centralized,WEST,WEST,L50,5,True,True,1.302,0.109,0.0,0.109,1787634356.278,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0024,Centralized,CENTRAL,CENTRAL,L50,5,True,True,1.324,0.108,0.0,0.108,1787634356.279,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0025,Centralized,EAST,CENTRAL,L50,5,False,True,1.297,0.103,0.0,0.103,1787634356.28,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0026,Centralized,WEST,EAST,L50,5,False,True,1.538,0.194,0.0,0.194,1787634356.282,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0027,Centralized,CENTRAL,EAST,L50,5,False,True,1.605,0.118,0.0,0.118,1787634356.284,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0028,Centralized,EAST,WEST,L50,5,False,True,1.448,0.131,0.0,0.131,1787634356.285,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0029,Centralized,WEST,WEST,L50,5,True,True,1.391,0.142,0.0,0.142,1787634356.286,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0030,Centralized,CENTRAL,EAST,L50,5,False,True,1.284,0.111,0.0,0.111,1787634356.288,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0031,Centralized,EAST,WEST,L50,5,False,True,1.258,0.108,0.0,0.108,1787634356.289,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0032,Centralized,WEST,WEST,L50,5,True,True,1.351,0.138,0.0,0.138,1787634356.29,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
