trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0001,Centralized,EAST,EAST,L90,0,True,True,1.191,0.09,0.0,0.09,1787634325.81,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0002,Centralized,WEST,WEST,L90,0,True,True,1.258,0.086,0.0,0.086,1787634325.811,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0003,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.347,0.089,0.0,0.089,1787634325.812,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0004,Centralized,EAST,EAST,L90,0,True,True,1.247,0.105,0.0,0.105,1787634325.814,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0005,Centralized,WEST,WEST,L90,0,True,True,1.345,0.154,0.0,0.154,1787634325.815,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0006,Centralized,CENTRAL,EAST,L90,0,False,True,1.475,0.129,0.0,0.129,1787634325.816,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0007,Centralized,EAST,EAST,L90,0,True,True,1.392,0.094,0.0,0.094,1787634325.818,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0008,Centralized,WEST,WEST,L90,0,True,True,1.292,0.089,0.0,0.089,1787634325.819,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0009,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.279,0.109,0.0,0.109,1787634325.82,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0010,Centralized,EAST,EAST,L90,0,True,True,1.337,0.092,0.0,0.092,1787634325.822,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0011,Centralized,WEST,WEST,L90,0,True,True,1.315,0.086,0.0,0.086,1787634325.823,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0012,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.235,0.107,0.0,0.107,1787634325.824,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0013,Centralized,EAST,EAST,L90,0,True,True,1.267,0.101,0.0,0.101,1787634325.826,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0014,Centralized,WEST,WEST,L90,0,True,True,1.34,0.093,0.0,0.093,1787634325.827,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0015,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.26,0.084,0.0,0.084,1787634325.828,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0016,Centralized,EAST,EAST,L90,0,True,True,1.312,0.104,0.0,0.104,1787634325.83,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0017,Centralized,WEST,WEST,L90,0,True,True,1.23,0.083,0.0,0.083,1787634325.831,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0018,Centralized,CENTRAL,WEST,L90,0,False,True,1.441,0.09,0.0,0.09,1787634325.832,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0019,Centralized,EAST,EAST,L90,0,True,True,1.404,0.141,0.0,0.141,1787634325.834,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0020,Centralized,WEST,WEST,L90,0,True,True,1.397,0.12,0.0,0.12,1787634325.835,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0021,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.383,0.088,0.0,0.088,1787634325.836,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0022,Centralized,EAST,CENTRAL,L90,0,False,True,1.372,0.09,0.0,0.09,1787634325.838,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0023,Centralized,WEST,WEST,L90,0,True,True,1.276,0.097,0.0,0.097,1787634325.839,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0024,Centralized,CENTRAL,WEST,L90,0,False,True,1.237,0.09,0.0,0.09,1787634325.84,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0025,Centralized,EAST,EAST,L90,0,True,True,1.228,0.084,0.0,0.084,1787634325.842,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0026,Centralized,WEST,WEST,L90,0,True,True,1.287,0.127,0.0,0.127,1787634325.843,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0027,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.184,0.108,0.0,0.108,1787634325.844,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0028,Centralized,EAST,EAST,L90,0,True,True,1.293,0.136,0.0,0.136,1787634325.845,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0029,Centralized,WEST,WEST,L90,0,True,True,1.962,0.096,0.0,0.096,1787634325.847,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0030,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.726,0.215,0.0,0.215,1787634325.849,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0031,Centralized,EAST,EAST,L90,0,True,True,1.432,0.099,0.0,0.099,1787634325.851,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0032,Centralized,WEST,WEST,L90,0,True,True,1.332,0.095,0.0,0.095,1787634325.852,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0033,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.272,0.088,0.0,0.088,1787634325.853,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0034,Centralized,EAST,EAST,L90,0,True,True,1.287,0.093,0.0,0.093,1787634325.854,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0035,Centralized,WEST,WEST,L90,0,True,True,1.298,0.101,0.0,0.101,1787634325.856,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0036,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.275,0.093,0.0,0.093,1787634325.857,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0037,Centralized,EAST,EAST,L90,0,True,True,1.383,0.107,0.0,0.107,1787634325.858,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0038,Centralized,WEST,WEST,L90,0,True,True,1.41,0.104,0.0,0.104,1787634325.86,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0039,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.537,0.117,0.0,0.117,1787634325.861,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0040,Centralized,EAST,EAST,L90,0,True,True,1.539,0.093,0.0,0.093,1787634325.863,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0041,Centralized,WEST,WEST,L90,0,True,True,1.826,0.124,0.0,0.124,1787634325.865,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0042,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.793,0.266,0.0,0.266,1787634325.867,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0043,Centralized,EAST,EAST,L90,0,True,True,1.394,0.123,0.0,0.123,1787634325.868,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0044,Centralized,WEST,WEST,L90,0,True,True,1.308,0.098,0.0,0.098,1787634325.869,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0045,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.372,0.107,0.0,0.107,1787634325.871,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0046,Centralized,EAST,EAST,L90,0,True,True,1.383,0.09,0.0,0.09,1787634325.872,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0047,Centralized,WEST,CENTRAL,L90,0,False,True,1.372,0.091,0.0,0.091,1787634325.873,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0048,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.304,0.123,0.0,0.123,1787634325.875,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0049,Centralized,EAST,EAST,L90,0,True,True,1.188,0.115,0.0,0.115,1787634325.876,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0050,Centralized,WEST,WEST,L90,0,True,True,1.188,0.102,0.0,0.102,1787634325.877,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0051,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.32,0.101,0.0,0.101,1787634325.879,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0052,Centralized,EAST,EAST,L90,0,True,True,1.341,0.109,0.0,0.109,1787634325.88,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0053,Centralized,WEST,WEST,L90,0,True,True,1.571,0.116,0.0,0.116,1787634325.881,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0054,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.435,0.108,0.0,0.108,1787634325.883,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0055,Centralized,EAST,EAST,L90,0,True,True,1.402,0.115,0.0,0.115,1787634325.884,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0056,Centralized,WEST,WEST,L90,0,True,True,1.289,0.121,0.0,0.121,1787634325.886,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0057,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.287,0.12,0.0,0.12,1787634325.887,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0058,Centralized,EAST,EAST,L90,0,True,True,1.271,0.086,0.0,0.086,1787634325.888,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0059,Centralized,WEST,WEST,L90,0,True,True,1.344,0.095,0.0,0.095,1787634325.89,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0060,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.256,0.107,0.0,0.107,1787634325.891,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0061,Centralized,EAST,EAST,L90,0,True,True,1.284,0.116,0.0,0.116,1787634325.892,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0062,Centralized,WEST,WEST,L90,0,True,True,1.314,0.103,0.0,0.103,1787634325.893,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial3,req_0063,Centralized,CENTRAL,CENTRAL,L90,0,True,True,1.275,0.121,0.0,0.121,1787634325.895,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
