trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0001,Centralized,EAST,EAST,L50,10,True,True,1.352,0.104,0.0,0.104,1787634361.519,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0002,Centralized,WEST,WEST,L50,10,True,True,1.44,0.132,0.0,0.132,1787634361.521,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0003,Centralized,CENTRAL,CENTRAL,L50,10,True,True,1.317,0.125,0.0,0.125,1787634361.522,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0004,Centralized,EAST,EAST,L50,10,True,True,1.325,0.118,0.0,0.118,1787634361.523,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0005,Centralized,WEST,CENTRAL,L50,10,False,True,1.319,0.104,0.0,0.104,1787634361.525,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0006,Centralized,CENTRAL,CENTRAL,L50,10,True,True,1.317,0.098,0.0,0.098,1787634361.526,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0007,Centralized,EAST,EAST,L50,10,True,True,1.258,0.097,0.0,0.097,1787634361.527,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0008,Centralized,WEST,EAST,L50,10,False,True,1.236,0.111,0.0,0.111,1787634361.528,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0009,Centralized,CENTRAL,CENTRAL,L50,10,True,True,1.328,0.107,0.0,0.107,1787634361.53,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0010,Centralized,EAST,EAST,L50,10,True,True,1.231,0.101,0.0,0.101,1787634361.531,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0011,Centralized,WEST,WEST,L50,10,True,True,1.394,0.108,0.0,0.108,1787634361.532,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0012,Centralized,CENTRAL,CENTRAL,L50,10,True,True,1.721,0.123,0.0,0.123,1787634361.534,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
