trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial1,req_0001,Centralized,EAST,CENTRAL,L10,5,False,True,1.279,0.105,0.0,0.105,1787634392.648,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0002,Centralized,WEST,EAST,L10,5,False,True,1.249,0.088,0.0,0.088,1787634392.65,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0003,Centralized,CENTRAL,EAST,L10,5,False,True,1.217,0.094,0.0,0.094,1787634392.651,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0004,Centralized,EAST,WEST,L10,5,False,True,1.193,0.106,0.0,0.106,1787634392.652,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0005,Centralized,WEST,CENTRAL,L10,5,False,True,1.166,0.087,0.0,0.087,1787634392.653,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0006,Centralized,CENTRAL,WEST,L10,5,False,True,1.203,0.088,0.0,0.088,1787634392.655,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0007,Centralized,EAST,CENTRAL,L10,5,False,True,1.181,0.086,0.0,0.086,1787634392.656,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0008,Centralized,WEST,EAST,L10,5,False,True,1.436,0.103,0.0,0.103,1787634392.657,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0009,Centralized,CENTRAL,EAST,L10,5,False,True,1.277,0.101,0.0,0.101,1787634392.658,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0010,Centralized,EAST,EAST,L10,5,True,True,1.191,0.087,0.0,0.087,1787634392.66,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0011,Centralized,WEST,EAST,L10,5,False,True,1.374,0.1,0.0,0.1,1787634392.661,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0012,Centralized,CENTRAL,EAST,L10,5,False,True,1.397,0.11,0.0,0.11,1787634392.662,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0013,Centralized,EAST,WEST,L10,5,False,True,1.339,0.099,0.0,0.099,1787634392.664,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0014,Centralized,WEST,CENTRAL,L10,5,False,True,1.31,0.103,0.0,0.103,1787634392.665,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0015,Centralized,CENTRAL,WEST,L10,5,False,True,1.258,0.097,0.0,0.097,1787634392.666,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0016,Centralized,EAST,CENTRAL,L10,5,False,True,1.291,0.092,0.0,0.092,1787634392.668,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0017,Centralized,WEST,EAST,L10,5,False,True,1.647,0.138,0.0,0.138,1787634392.669,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0018,Centralized,CENTRAL,EAST,L10,5,False,True,1.969,0.262,0.0,0.262,1787634392.671,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0019,Centralized,EAST,WEST,L10,5,False,True,1.851,0.124,0.0,0.124,1787634392.673,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0020,Centralized,WEST,CENTRAL,L10,5,False,True,1.499,0.139,0.0,0.139,1787634392.675,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
