trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial1,req_0001,Centralized,EAST,EAST,L90,10,True,True,2.356,0.245,0.0,0.245,1787634329.588,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0002,Centralized,WEST,WEST,L90,10,True,True,2.642,0.365,0.0,0.365,1787634329.591,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0003,Centralized,CENTRAL,CENTRAL,L90,10,True,True,2.346,0.339,0.0,0.339,1787634329.593,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0004,Centralized,EAST,EAST,L90,10,True,True,2.123,0.351,0.0,0.351,1787634329.595,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0005,Centralized,WEST,WEST,L90,10,True,True,2.111,0.151,0.0,0.151,1787634329.597,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0006,Centralized,CENTRAL,EAST,L90,10,False,True,2.734,0.618,0.0,0.618,1787634329.6,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0007,Centralized,EAST,EAST,L90,10,True,True,1.888,0.141,0.0,0.141,1787634329.602,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0008,Centralized,WEST,WEST,L90,10,True,True,2.602,0.161,0.0,0.161,1787634329.605,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0009,Centralized,CENTRAL,CENTRAL,L90,10,True,True,2.072,0.153,0.0,0.153,1787634329.607,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0010,Centralized,EAST,EAST,L90,10,True,True,2.686,0.367,0.0,0.367,1787634329.61,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0011,Centralized,WEST,WEST,L90,10,True,True,1.743,0.143,0.0,0.143,1787634329.611,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0012,Centralized,CENTRAL,CENTRAL,L90,10,True,True,1.825,0.226,0.0,0.226,1787634329.613,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0013,Centralized,EAST,EAST,L90,10,True,True,1.821,0.132,0.0,0.132,1787634329.615,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0014,Centralized,WEST,WEST,L90,10,True,True,2.143,0.152,0.0,0.152,1787634329.617,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0015,Centralized,CENTRAL,CENTRAL,L90,10,True,True,2.092,0.151,0.0,0.151,1787634329.619,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0016,Centralized,EAST,EAST,L90,10,True,True,1.618,0.114,0.0,0.114,1787634329.621,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0017,Centralized,WEST,WEST,L90,10,True,True,1.612,0.106,0.0,0.106,1787634329.623,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0018,Centralized,CENTRAL,WEST,L90,10,False,True,2.018,0.154,0.0,0.154,1787634329.625,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0019,Centralized,EAST,EAST,L90,10,True,True,1.441,0.099,0.0,0.099,1787634329.626,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0020,Centralized,WEST,WEST,L90,10,True,True,1.368,0.092,0.0,0.092,1787634329.627,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0021,Centralized,CENTRAL,CENTRAL,L90,10,True,True,1.291,0.094,0.0,0.094,1787634329.629,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0022,Centralized,EAST,CENTRAL,L90,10,False,True,1.326,0.101,0.0,0.101,1787634329.63,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0023,Centralized,WEST,WEST,L90,10,True,True,1.217,0.091,0.0,0.091,1787634329.631,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0024,Centralized,CENTRAL,WEST,L90,10,False,True,2.071,0.133,0.0,0.133,1787634329.633,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0025,Centralized,EAST,EAST,L90,10,True,True,2.43,0.316,0.0,0.316,1787634329.636,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0026,Centralized,WEST,WEST,L90,10,True,True,3.075,0.226,0.0,0.226,1787634329.639,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0027,Centralized,CENTRAL,CENTRAL,L90,10,True,True,2.527,0.164,0.0,0.164,1787634329.641,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0028,Centralized,EAST,EAST,L90,10,True,True,1.675,0.116,0.0,0.116,1787634329.643,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0029,Centralized,WEST,WEST,L90,10,True,True,1.427,0.104,0.0,0.104,1787634329.645,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0030,Centralized,CENTRAL,CENTRAL,L90,10,True,True,1.379,0.093,0.0,0.093,1787634329.646,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0031,Centralized,EAST,EAST,L90,10,True,True,1.414,0.106,0.0,0.106,1787634329.647,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0032,Centralized,WEST,WEST,L90,10,True,True,1.71,0.115,0.0,0.115,1787634329.649,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0033,Centralized,CENTRAL,CENTRAL,L90,10,True,True,1.352,0.102,0.0,0.102,1787634329.65,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0034,Centralized,EAST,EAST,L90,10,True,True,1.82,0.126,0.0,0.126,1787634329.652,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0035,Centralized,WEST,WEST,L90,10,True,True,1.469,0.097,0.0,0.097,1787634329.654,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0036,Centralized,CENTRAL,CENTRAL,L90,10,True,True,1.364,0.102,0.0,0.102,1787634329.655,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0037,Centralized,EAST,EAST,L90,10,True,True,1.218,0.096,0.0,0.096,1787634329.656,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0038,Centralized,WEST,WEST,L90,10,True,True,1.166,0.094,0.0,0.094,1787634329.658,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
trial1,req_0039,Centralized,CENTRAL,CENTRAL,L90,10,True,True,1.19,0.083,0.0,0.083,1787634329.659,fecec83653ccdf9ad86aaa2fe6e4e5a5ced489d237281ab328bc4f41dd7c9aef
