trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial2,req_0001,Centralized,EAST,CENTRAL,L10,20,False,True,1.373,0.114,0.0,0.114,1787634409.09,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0002,Centralized,WEST,EAST,L10,20,False,True,1.35,0.129,0.0,0.129,1787634409.091,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0003,Centralized,CENTRAL,EAST,L10,20,False,True,1.319,0.119,0.0,0.119,1787634409.092,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0004,Centralized,EAST,WEST,L10,20,False,True,1.259,0.1,0.0,0.1,1787634409.094,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0005,Centralized,WEST,CENTRAL,L10,20,False,True,1.244,0.099,0.0,0.099,1787634409.095,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0006,Centralized,CENTRAL,WEST,L10,20,False,True,1.302,0.105,0.0,0.105,1787634409.096,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0007,Centralized,EAST,CENTRAL,L10,20,False,True,1.341,0.133,0.0,0.133,1787634409.098,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0008,Centralized,WEST,EAST,L10,20,False,True,1.545,0.114,0.0,0.114,1787634409.099,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0009,Centralized,CENTRAL,EAST,L10,20,False,True,1.546,0.136,0.0,0.136,1787634409.101,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0010,Centralized,EAST,EAST,L10,20,True,True,1.625,0.137,0.0,0.137,1787634409.102,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial2,req_0011,Centralized,WEST,EAST,L10,20,False,True,1.566,0.135,0.0,0.135,1787634409.104,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
