trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial2,req_0028,Centralized,EAST,WEST,L50,50,False,True,1.688,0.175,0.0,0.175,1787634378.146,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0029,Centralized,WEST,WEST,L50,50,True,True,1.546,0.134,0.0,0.134,1787634378.148,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0030,Centralized,CENTRAL,EAST,L50,50,False,True,1.516,0.132,0.0,0.132,1787634378.15,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0031,Centralized,EAST,WEST,L50,50,False,True,1.549,0.139,0.0,0.139,1787634378.151,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0032,Centralized,WEST,WEST,L50,50,True,True,1.46,0.134,0.0,0.134,1787634378.153,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0033,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.36,0.123,0.0,0.123,1787634378.154,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0034,Centralized,EAST,CENTRAL,L50,50,False,True,1.325,0.122,0.0,0.122,1787634378.155,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0035,Centralized,WEST,EAST,L50,50,False,True,1.36,0.111,0.0,0.111,1787634378.157,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0036,Centralized,CENTRAL,EAST,L50,50,False,True,1.329,0.112,0.0,0.112,1787634378.158,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0037,Centralized,EAST,WEST,L50,50,False,True,1.185,0.11,0.0,0.11,1787634378.159,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0038,Centralized,WEST,CENTRAL,L50,50,False,True,1.477,0.109,0.0,0.109,1787634378.161,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0039,Centralized,CENTRAL,WEST,L50,50,False,True,1.215,0.115,0.0,0.115,1787634378.162,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0040,Centralized,EAST,EAST,L50,50,True,True,1.142,0.091,0.0,0.091,1787634378.163,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0041,Centralized,WEST,CENTRAL,L50,50,False,True,1.267,0.096,0.0,0.096,1787634378.164,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0042,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.495,0.106,0.0,0.106,1787634378.166,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0043,Centralized,EAST,EAST,L50,50,True,True,1.293,0.11,0.0,0.11,1787634378.167,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0044,Centralized,WEST,WEST,L50,50,True,True,1.277,0.099,0.0,0.099,1787634378.168,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0045,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.241,0.101,0.0,0.101,1787634378.17,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0046,Centralized,EAST,EAST,L50,50,True,True,1.22,0.101,0.0,0.101,1787634378.171,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0047,Centralized,WEST,WEST,L50,50,True,True,1.147,0.098,0.0,0.098,1787634378.172,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0048,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.323,0.107,0.0,0.107,1787634378.173,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0049,Centralized,EAST,EAST,L50,50,True,True,1.377,0.11,0.0,0.11,1787634378.175,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0050,Centralized,WEST,WEST,L50,50,True,True,1.334,0.107,0.0,0.107,1787634378.176,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0051,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.448,0.161,0.0,0.161,1787634378.178,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0052,Centralized,EAST,EAST,L50,50,True,True,1.524,0.146,0.0,0.146,1787634378.179,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0053,Centralized,WEST,EAST,L50,50,False,True,1.69,0.127,0.0,0.127,1787634378.181,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0054,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.62,0.121,0.0,0.121,1787634378.182,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0055,Centralized,EAST,CENTRAL,L50,50,False,True,1.396,0.125,0.0,0.125,1787634378.184,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0056,Centralized,WEST,EAST,L50,50,False,True,1.376,0.114,0.0,0.114,1787634378.185,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0057,Centralized,CENTRAL,EAST,L50,50,False,True,1.425,0.109,0.0,0.109,1787634378.187,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0058,Centralized,EAST,WEST,L50,50,False,True,1.242,0.101,0.0,0.101,1787634378.188,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0059,Centralized,WEST,CENTRAL,L50,50,False,True,1.259,0.105,0.0,0.105,1787634378.189,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0060,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.307,0.106,0.0,0.106,1787634378.191,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0061,Centralized,EAST,EAST,L50,50,True,True,1.27,0.106,0.0,0.106,1787634378.192,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0062,Centralized,WEST,WEST,L50,50,True,True,1.302,0.114,0.0,0.114,1787634378.193,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0063,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.212,0.122,0.0,0.122,1787634378.194,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0064,Centralized,EAST,WEST,L50,50,False,True,1.143,0.103,0.0,0.103,1787634378.195,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0065,Centralized,WEST,CENTRAL,L50,50,False,True,1.701,0.281,0.0,0.281,1787634378.197,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0066,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.461,0.122,0.0,0.122,1787634378.199,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0067,Centralized,EAST,WEST,L50,50,False,True,1.388,0.142,0.0,0.142,1787634378.2,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0068,Centralized,WEST,WEST,L50,50,True,True,1.536,0.265,0.0,0.265,1787634378.202,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0069,Centralized,CENTRAL,EAST,L50,50,False,True,1.356,0.114,0.0,0.114,1787634378.203,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0070,Centralized,EAST,EAST,L50,50,True,True,1.299,0.104,0.0,0.104,1787634378.204,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0071,Centralized,WEST,EAST,L50,50,False,True,1.228,0.104,0.0,0.104,1787634378.206,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0072,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.479,0.121,0.0,0.121,1787634378.207,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0073,Centralized,EAST,EAST,L50,50,True,True,1.29,0.106,0.0,0.106,1787634378.208,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0074,Centralized,WEST,CENTRAL,L50,50,False,True,1.344,0.108,0.0,0.108,1787634378.21,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0075,Centralized,CENTRAL,WEST,L50,50,False,True,1.295,0.107,0.0,0.107,1787634378.211,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0076,Centralized,EAST,CENTRAL,L50,50,False,True,1.68,0.117,0.0,0.117,1787634378.213,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0077,Centralized,WEST,EAST,L50,50,False,True,1.681,0.146,0.0,0.146,1787634378.214,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0078,Centralized,CENTRAL,EAST,L50,50,False,True,1.468,0.112,0.0,0.112,1787634378.216,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0079,Centralized,EAST,WEST,L50,50,False,True,1.54,0.114,0.0,0.114,1787634378.217,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0080,Centralized,WEST,WEST,L50,50,True,True,1.534,0.118,0.0,0.118,1787634378.219,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0081,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.489,0.122,0.0,0.122,1787634378.22,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0082,Centralized,EAST,EAST,L50,50,True,True,1.46,0.102,0.0,0.102,1787634378.222,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0083,Centralized,WEST,WEST,L50,50,True,True,1.335,0.126,0.0,0.126,1787634378.223,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0084,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.343,0.098,0.0,0.098,1787634378.225,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0085,Centralized,EAST,CENTRAL,L50,50,False,True,1.316,0.11,0.0,0.11,1787634378.226,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0086,Centralized,WEST,EAST,L50,50,False,True,1.582,0.113,0.0,0.113,1787634378.228,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0087,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.422,0.114,0.0,0.114,1787634378.229,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0088,Centralized,EAST,EAST,L50,50,True,True,1.352,0.1,0.0,0.1,1787634378.23,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0089,Centralized,WEST,CENTRAL,L50,50,False,True,1.247,0.103,0.0,0.103,1787634378.232,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0090,Centralized,CENTRAL,WEST,L50,50,False,True,1.358,0.124,0.0,0.124,1787634378.233,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0091,Centralized,EAST,CENTRAL,L50,50,False,True,1.38,0.108,0.0,0.108,1787634378.234,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0092,Centralized,WEST,WEST,L50,50,True,True,1.282,0.106,0.0,0.106,1787634378.236,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0093,Centralized,CENTRAL,WEST,L50,50,False,True,1.283,0.103,0.0,0.103,1787634378.237,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0094,Centralized,EAST,EAST,L50,50,True,True,1.239,0.099,0.0,0.099,1787634378.238,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0095,Centralized,WEST,CENTRAL,L50,50,False,True,1.28,0.103,0.0,0.103,1787634378.239,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0096,Centralized,CENTRAL,WEST,L50,50,False,True,1.408,0.109,0.0,0.109,1787634378.241,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0097,Centralized,EAST,CENTRAL,L50,50,False,True,1.292,0.103,0.0,0.103,1787634378.242,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0098,Centralized,WEST,EAST,L50,50,False,True,1.353,0.111,0.0,0.111,1787634378.244,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0099,Centralized,CENTRAL,EAST,L50,50,False,True,1.494,0.115,0.0,0.115,1787634378.245,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0100,Centralized,EAST,WEST,L50,50,False,True,1.525,0.374,0.0,0.374,1787634378.247,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0001,EdgeSync,EAST,EAST,L50,50,True,True,1.785,0.125,0.0,0.125,1787634381.072,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0002,EdgeSync,WEST,WEST,L50,50,True,True,2.465,0.389,0.0,0.389,1787634381.074,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0003,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,2.008,0.198,0.0,0.198,1787634381.076,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0004,EdgeSync,EAST,EAST,L50,50,True,True,1.992,0.182,0.0,0.182,1787634381.078,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0005,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.279,0.165,52.295,0.165,1787634381.132,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0006,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.655,0.198,0.0,0.198,1787634381.134,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0007,EdgeSync,EAST,EAST,L50,50,True,True,1.699,0.178,0.0,0.178,1787634381.136,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0008,EdgeSync,WEST,EAST,L50,50,False,True,54.483,0.201,52.706,0.201,1787634381.19,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0009,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,2.121,0.224,0.0,0.224,1787634381.192,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0010,EdgeSync,EAST,EAST,L50,50,True,True,1.964,0.186,0.0,0.186,1787634381.194,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0011,EdgeSync,WEST,WEST,L50,50,True,True,1.78,0.165,0.0,0.165,1787634381.196,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0012,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.849,0.261,0.0,0.261,1787634381.198,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0013,EdgeSync,EAST,EAST,L50,50,True,True,1.87,0.176,0.0,0.176,1787634381.2,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0014,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.018,0.186,52.104,0.186,1787634381.254,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0015,EdgeSync,CENTRAL,WEST,L50,50,False,True,54.933,0.17,52.729,0.17,1787634381.309,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0016,EdgeSync,EAST,EAST,L50,50,True,True,2.816,0.185,0.0,0.185,1787634381.312,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0017,EdgeSync,WEST,WEST,L50,50,True,True,2.801,0.185,0.0,0.185,1787634381.315,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0018,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.625,0.209,52.186,0.209,1787634381.369,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0019,EdgeSync,EAST,EAST,L50,50,True,True,1.831,0.183,0.0,0.183,1787634381.371,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0020,EdgeSync,WEST,EAST,L50,50,False,True,54.89,0.205,52.716,0.205,1787634381.426,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0021,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.832,0.206,52.362,0.206,1787634381.481,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0022,EdgeSync,EAST,WEST,L50,50,False,True,54.36,0.184,52.272,0.184,1787634381.535,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0023,EdgeSync,WEST,WEST,L50,50,True,True,1.818,0.234,0.0,0.234,1787634381.537,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0024,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.785,0.189,0.0,0.189,1787634381.539,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0025,EdgeSync,EAST,CENTRAL,L50,50,False,True,54.425,0.168,52.51,0.168,1787634381.593,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0026,EdgeSync,WEST,EAST,L50,50,False,True,54.49,0.168,52.39,0.168,1787634381.648,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0027,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.161,0.149,52.197,0.149,1787634381.702,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0028,EdgeSync,EAST,WEST,L50,50,False,True,54.123,0.16,52.368,0.16,1787634381.756,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0029,EdgeSync,WEST,WEST,L50,50,True,True,2.145,0.27,0.0,0.27,1787634381.758,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0030,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.995,0.19,52.442,0.19,1787634381.813,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0031,EdgeSync,EAST,WEST,L50,50,False,True,54.428,0.165,52.477,0.165,1787634381.868,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0032,EdgeSync,WEST,WEST,L50,50,True,True,1.9,0.184,0.0,0.184,1787634381.87,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0033,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,3.09,0.196,0.0,0.196,1787634381.873,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0034,EdgeSync,EAST,CENTRAL,L50,50,False,True,54.867,0.167,52.429,0.167,1787634381.928,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0035,EdgeSync,WEST,EAST,L50,50,False,True,54.896,0.213,52.758,0.213,1787634381.983,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0036,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.504,0.148,52.452,0.148,1787634382.037,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0037,EdgeSync,EAST,WEST,L50,50,False,True,55.232,0.17,53.228,0.17,1787634382.092,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0038,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.993,0.266,52.655,0.266,1787634382.147,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0039,EdgeSync,CENTRAL,WEST,L50,50,False,True,54.358,0.176,52.391,0.176,1787634382.202,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0040,EdgeSync,EAST,EAST,L50,50,True,True,1.869,0.195,0.0,0.195,1787634382.204,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0041,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.209,0.232,52.33,0.232,1787634382.258,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0042,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,2.116,0.214,0.0,0.214,1787634382.26,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0043,EdgeSync,EAST,EAST,L50,50,True,True,2.144,0.214,0.0,0.214,1787634382.262,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0044,EdgeSync,WEST,WEST,L50,50,True,True,1.789,0.18,0.0,0.18,1787634382.264,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0045,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.707,0.212,0.0,0.212,1787634382.266,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0046,EdgeSync,EAST,EAST,L50,50,True,True,1.557,0.151,0.0,0.151,1787634382.267,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0047,EdgeSync,WEST,WEST,L50,50,True,True,1.526,0.172,0.0,0.172,1787634382.269,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0048,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.616,0.179,0.0,0.179,1787634382.27,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial2,req_0049,EdgeSync,EAST,EAST,L50,50,True,True,1.481,0.15,0.0,0.15,1787634382.272,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
