trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial1,req_0001,Centralized,EAST,CENTRAL,L10,10,False,True,1.364,0.105,0.0,0.105,1787634397.829,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0002,Centralized,WEST,EAST,L10,10,False,True,1.63,0.106,0.0,0.106,1787634397.83,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0003,Centralized,CENTRAL,EAST,L10,10,False,True,1.919,0.131,0.0,0.131,1787634397.832,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0004,Centralized,EAST,WEST,L10,10,False,True,3.697,0.287,0.0,0.287,1787634397.836,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0005,Centralized,WEST,CENTRAL,L10,10,False,True,4.427,0.666,0.0,0.666,1787634397.84,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0006,Centralized,CENTRAL,WEST,L10,10,False,True,3.349,0.343,0.0,0.343,1787634397.844,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0007,Centralized,EAST,CENTRAL,L10,10,False,True,4.505,0.605,0.0,0.605,1787634397.848,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0008,Centralized,WEST,EAST,L10,10,False,True,4.113,0.345,0.0,0.345,1787634397.852,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0009,Centralized,CENTRAL,EAST,L10,10,False,True,4.479,0.298,0.0,0.298,1787634397.857,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0010,Centralized,EAST,EAST,L10,10,True,True,3.99,0.336,0.0,0.336,1787634397.861,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0011,Centralized,WEST,EAST,L10,10,False,True,4.431,0.552,0.0,0.552,1787634397.865,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0012,Centralized,CENTRAL,EAST,L10,10,False,True,3.965,0.327,0.0,0.327,1787634397.869,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial1,req_0013,Centralized,EAST,WEST,L10,10,False,True,4.278,0.327,0.0,0.327,1787634397.874,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
