trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0001,Centralized,EAST,CENTRAL,L10,50,False,True,1.293,0.099,0.0,0.099,1787634432.898,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0002,Centralized,WEST,EAST,L10,50,False,True,1.293,0.102,0.0,0.102,1787634432.9,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0003,Centralized,CENTRAL,EAST,L10,50,False,True,1.232,0.102,0.0,0.102,1787634432.901,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0004,Centralized,EAST,WEST,L10,50,False,True,1.294,0.109,0.0,0.109,1787634432.902,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0005,Centralized,WEST,CENTRAL,L10,50,False,True,1.74,0.225,0.0,0.225,1787634432.904,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0006,Centralized,CENTRAL,WEST,L10,50,False,True,1.815,0.253,0.0,0.253,1787634432.906,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0007,Centralized,EAST,CENTRAL,L10,50,False,True,1.527,0.127,0.0,0.127,1787634432.907,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0008,Centralized,WEST,EAST,L10,50,False,True,1.443,0.108,0.0,0.108,1787634432.909,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0009,Centralized,CENTRAL,EAST,L10,50,False,True,1.463,0.127,0.0,0.127,1787634432.91,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0010,Centralized,EAST,EAST,L10,50,True,True,1.588,0.13,0.0,0.13,1787634432.912,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0011,Centralized,WEST,EAST,L10,50,False,True,1.498,0.123,0.0,0.123,1787634432.913,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0012,Centralized,CENTRAL,EAST,L10,50,False,True,1.475,0.102,0.0,0.102,1787634432.915,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0013,Centralized,EAST,WEST,L10,50,False,True,1.408,0.11,0.0,0.11,1787634432.916,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0014,Centralized,WEST,CENTRAL,L10,50,False,True,1.429,0.11,0.0,0.11,1787634432.918,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0015,Centralized,CENTRAL,WEST,L10,50,False,True,1.368,0.103,0.0,0.103,1787634432.919,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0016,Centralized,EAST,CENTRAL,L10,50,False,True,1.362,0.11,0.0,0.11,1787634432.921,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0017,Centralized,WEST,EAST,L10,50,False,True,1.34,0.108,0.0,0.108,1787634432.922,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0018,Centralized,CENTRAL,EAST,L10,50,False,True,1.622,0.161,0.0,0.161,1787634432.923,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0019,Centralized,EAST,WEST,L10,50,False,True,1.47,0.131,0.0,0.131,1787634432.925,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0020,Centralized,WEST,CENTRAL,L10,50,False,True,1.351,0.123,0.0,0.123,1787634432.926,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0021,Centralized,CENTRAL,WEST,L10,50,False,True,1.365,0.122,0.0,0.122,1787634432.928,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0022,Centralized,EAST,EAST,L10,50,True,True,1.261,0.128,0.0,0.128,1787634432.929,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0023,Centralized,WEST,CENTRAL,L10,50,False,True,1.297,0.11,0.0,0.11,1787634432.93,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0024,Centralized,CENTRAL,WEST,L10,50,False,True,1.24,0.094,0.0,0.094,1787634432.932,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0025,Centralized,EAST,CENTRAL,L10,50,False,True,1.379,0.1,0.0,0.1,1787634432.933,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0026,Centralized,WEST,EAST,L10,50,False,True,1.244,0.104,0.0,0.104,1787634432.934,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0027,Centralized,CENTRAL,EAST,L10,50,False,True,1.31,0.102,0.0,0.102,1787634432.936,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0028,Centralized,EAST,WEST,L10,50,False,True,1.375,0.11,0.0,0.11,1787634432.937,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0029,Centralized,WEST,CENTRAL,L10,50,False,True,1.743,0.116,0.0,0.116,1787634432.939,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0030,Centralized,CENTRAL,WEST,L10,50,False,True,2.114,0.206,0.0,0.206,1787634432.941,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0031,Centralized,EAST,CENTRAL,L10,50,False,True,1.954,0.202,0.0,0.202,1787634432.943,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0032,Centralized,WEST,EAST,L10,50,False,True,1.792,0.129,0.0,0.129,1787634432.945,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0033,Centralized,CENTRAL,EAST,L10,50,False,True,1.743,0.121,0.0,0.121,1787634432.946,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0034,Centralized,EAST,EAST,L10,50,True,True,1.561,0.138,0.0,0.138,1787634432.948,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0035,Centralized,WEST,EAST,L10,50,False,True,2.686,0.387,0.0,0.387,1787634432.951,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0036,Centralized,CENTRAL,EAST,L10,50,False,True,3.292,0.394,0.0,0.394,1787634432.954,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0037,Centralized,EAST,WEST,L10,50,False,True,2.702,0.267,0.0,0.267,1787634432.957,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0038,Centralized,WEST,CENTRAL,L10,50,False,True,2.17,0.165,0.0,0.165,1787634432.959,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0039,Centralized,CENTRAL,WEST,L10,50,False,True,2.635,0.441,0.0,0.441,1787634432.961,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0040,Centralized,EAST,CENTRAL,L10,50,False,True,1.827,0.144,0.0,0.144,1787634432.963,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0041,Centralized,WEST,EAST,L10,50,False,True,2.482,0.207,0.0,0.207,1787634432.966,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0042,Centralized,CENTRAL,EAST,L10,50,False,True,2.47,0.181,0.0,0.181,1787634432.968,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0043,Centralized,EAST,WEST,L10,50,False,True,2.571,0.177,0.0,0.177,1787634432.971,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0044,Centralized,WEST,CENTRAL,L10,50,False,True,2.738,0.468,0.0,0.468,1787634432.974,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0045,Centralized,CENTRAL,WEST,L10,50,False,True,2.488,0.405,0.0,0.405,1787634432.976,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0046,Centralized,EAST,CENTRAL,L10,50,False,True,2.656,0.426,0.0,0.426,1787634432.979,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0047,Centralized,WEST,EAST,L10,50,False,True,3.01,0.213,0.0,0.213,1787634432.982,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0048,Centralized,CENTRAL,EAST,L10,50,False,True,2.969,0.339,0.0,0.339,1787634432.985,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0049,Centralized,EAST,WEST,L10,50,False,True,2.193,0.201,0.0,0.201,1787634432.987,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0050,Centralized,WEST,CENTRAL,L10,50,False,True,1.9,0.153,0.0,0.153,1787634432.989,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0051,Centralized,CENTRAL,WEST,L10,50,False,True,2.007,0.158,0.0,0.158,1787634432.991,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0052,Centralized,EAST,CENTRAL,L10,50,False,True,1.547,0.11,0.0,0.11,1787634432.993,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0053,Centralized,WEST,WEST,L10,50,True,True,1.373,0.107,0.0,0.107,1787634432.994,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0054,Centralized,CENTRAL,WEST,L10,50,False,True,1.35,0.111,0.0,0.111,1787634432.995,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0055,Centralized,EAST,CENTRAL,L10,50,False,True,1.375,0.11,0.0,0.11,1787634432.997,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0056,Centralized,WEST,EAST,L10,50,False,True,1.39,0.11,0.0,0.11,1787634432.998,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0057,Centralized,CENTRAL,EAST,L10,50,False,True,1.41,0.138,0.0,0.138,1787634433.0,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0058,Centralized,EAST,WEST,L10,50,False,True,1.486,0.138,0.0,0.138,1787634433.001,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0059,Centralized,WEST,CENTRAL,L10,50,False,True,1.621,0.123,0.0,0.123,1787634433.003,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0060,Centralized,CENTRAL,WEST,L10,50,False,True,1.781,0.132,0.0,0.132,1787634433.004,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0061,Centralized,EAST,EAST,L10,50,True,True,1.857,0.128,0.0,0.128,1787634433.006,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0062,Centralized,WEST,CENTRAL,L10,50,False,True,1.654,0.13,0.0,0.13,1787634433.008,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0063,Centralized,CENTRAL,WEST,L10,50,False,True,1.517,0.119,0.0,0.119,1787634433.01,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0064,Centralized,EAST,CENTRAL,L10,50,False,True,1.664,0.129,0.0,0.129,1787634433.011,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0065,Centralized,WEST,EAST,L10,50,False,True,2.342,0.115,0.0,0.115,1787634433.014,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
trial3,req_0066,Centralized,CENTRAL,EAST,L10,50,False,True,3.585,0.569,0.0,0.569,1787634433.017,4685861ab96ba1d0f8daa7cd6feb29e8296c58eee1a32d8faf260561a4b6a2e9
