trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0001,Centralized,EAST,EAST,L50,20,True,True,1.3,0.098,0.0,0.098,1787634369.284,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0002,Centralized,WEST,WEST,L50,20,True,True,1.232,0.097,0.0,0.097,1787634369.285,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0003,Centralized,CENTRAL,CENTRAL,L50,20,True,True,1.262,0.094,0.0,0.094,1787634369.286,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0004,Centralized,EAST,EAST,L50,20,True,True,1.39,0.109,0.0,0.109,1787634369.288,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0005,Centralized,WEST,CENTRAL,L50,20,False,True,1.567,0.124,0.0,0.124,1787634369.289,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0006,Centralized,CENTRAL,CENTRAL,L50,20,True,True,1.29,0.104,0.0,0.104,1787634369.291,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0007,Centralized,EAST,EAST,L50,20,True,True,1.249,0.099,0.0,0.099,1787634369.292,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0008,Centralized,WEST,EAST,L50,20,False,True,1.199,0.102,0.0,0.102,1787634369.293,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0009,Centralized,CENTRAL,CENTRAL,L50,20,True,True,1.237,0.094,0.0,0.094,1787634369.294,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0010,Centralized,EAST,EAST,L50,20,True,True,1.15,0.097,0.0,0.097,1787634369.296,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0011,Centralized,WEST,WEST,L50,20,True,True,1.225,0.1,0.0,0.1,1787634369.297,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0012,Centralized,CENTRAL,CENTRAL,L50,20,True,True,1.723,0.355,0.0,0.355,1787634369.299,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0013,Centralized,EAST,EAST,L50,20,True,True,1.535,0.122,0.0,0.122,1787634369.3,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0014,Centralized,WEST,CENTRAL,L50,20,False,True,1.411,0.11,0.0,0.11,1787634369.302,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0015,Centralized,CENTRAL,WEST,L50,20,False,True,1.242,0.114,0.0,0.114,1787634369.303,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0016,Centralized,EAST,EAST,L50,20,True,True,1.321,0.105,0.0,0.105,1787634369.304,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0017,Centralized,WEST,WEST,L50,20,True,True,1.3,0.099,0.0,0.099,1787634369.305,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0018,Centralized,CENTRAL,EAST,L50,20,False,True,1.277,0.101,0.0,0.101,1787634369.307,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0019,Centralized,EAST,EAST,L50,20,True,True,1.276,0.099,0.0,0.099,1787634369.308,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0020,Centralized,WEST,EAST,L50,20,False,True,1.296,0.104,0.0,0.104,1787634369.309,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0021,Centralized,CENTRAL,EAST,L50,20,False,True,1.257,0.106,0.0,0.106,1787634369.311,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0022,Centralized,EAST,WEST,L50,20,False,True,1.332,0.1,0.0,0.1,1787634369.312,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0023,Centralized,WEST,WEST,L50,20,True,True,1.364,0.104,0.0,0.104,1787634369.313,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0024,Centralized,CENTRAL,CENTRAL,L50,20,True,True,1.966,0.195,0.0,0.195,1787634369.315,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0025,Centralized,EAST,CENTRAL,L50,20,False,True,1.787,0.165,0.0,0.165,1787634369.317,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0026,Centralized,WEST,EAST,L50,20,False,True,2.141,0.425,0.0,0.425,1787634369.319,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0027,Centralized,CENTRAL,EAST,L50,20,False,True,1.639,0.153,0.0,0.153,1787634369.321,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0028,Centralized,EAST,WEST,L50,20,False,True,1.677,0.144,0.0,0.144,1787634369.323,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
