trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial3,req_0001,Centralized,EAST,EAST,L50,50,True,True,1.385,0.127,0.0,0.127,1787634384.048,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0002,Centralized,WEST,WEST,L50,50,True,True,1.293,0.114,0.0,0.114,1787634384.049,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0003,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.2,0.116,0.0,0.116,1787634384.05,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0004,Centralized,EAST,EAST,L50,50,True,True,1.559,0.151,0.0,0.151,1787634384.052,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0005,Centralized,WEST,CENTRAL,L50,50,False,True,1.38,0.125,0.0,0.125,1787634384.053,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0006,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.344,0.117,0.0,0.117,1787634384.055,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0007,Centralized,EAST,EAST,L50,50,True,True,1.319,0.122,0.0,0.122,1787634384.056,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0008,Centralized,WEST,EAST,L50,50,False,True,1.572,0.119,0.0,0.119,1787634384.057,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0009,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.317,0.106,0.0,0.106,1787634384.059,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0010,Centralized,EAST,EAST,L50,50,True,True,1.334,0.119,0.0,0.119,1787634384.06,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0011,Centralized,WEST,WEST,L50,50,True,True,1.279,0.099,0.0,0.099,1787634384.061,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0012,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.194,0.092,0.0,0.092,1787634384.063,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0013,Centralized,EAST,EAST,L50,50,True,True,1.243,0.101,0.0,0.101,1787634384.064,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0014,Centralized,WEST,CENTRAL,L50,50,False,True,1.466,0.114,0.0,0.114,1787634384.065,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0015,Centralized,CENTRAL,WEST,L50,50,False,True,1.415,0.13,0.0,0.13,1787634384.067,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0016,Centralized,EAST,EAST,L50,50,True,True,1.256,0.099,0.0,0.099,1787634384.068,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial3,req_0017,Centralized,WEST,WEST,L50,50,True,True,1.206,0.096,0.0,0.096,1787634384.069,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
