trial_id,request_id,architecture,source_region,target_region,locality_configuration,configured_network_delay_ms,is_local,success,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,timestamp,workload_hash
trial1,req_0045,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.201,0.094,0.0,0.094,1787634372.236,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0046,Centralized,EAST,EAST,L50,50,True,True,1.137,0.096,0.0,0.096,1787634372.237,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0047,Centralized,WEST,WEST,L50,50,True,True,1.163,0.095,0.0,0.095,1787634372.238,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0048,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.448,0.099,0.0,0.099,1787634372.24,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0049,Centralized,EAST,EAST,L50,50,True,True,1.368,0.111,0.0,0.111,1787634372.241,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0050,Centralized,WEST,WEST,L50,50,True,True,1.237,0.097,0.0,0.097,1787634372.242,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0051,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.382,0.123,0.0,0.123,1787634372.244,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0052,Centralized,EAST,EAST,L50,50,True,True,1.332,0.108,0.0,0.108,1787634372.245,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0053,Centralized,WEST,EAST,L50,50,False,True,1.207,0.098,0.0,0.098,1787634372.246,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0054,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.162,0.095,0.0,0.095,1787634372.248,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0055,Centralized,EAST,CENTRAL,L50,50,False,True,1.175,0.096,0.0,0.096,1787634372.249,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0056,Centralized,WEST,EAST,L50,50,False,True,1.273,0.102,0.0,0.102,1787634372.25,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0057,Centralized,CENTRAL,EAST,L50,50,False,True,1.396,0.115,0.0,0.115,1787634372.251,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0058,Centralized,EAST,WEST,L50,50,False,True,1.306,0.109,0.0,0.109,1787634372.253,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0059,Centralized,WEST,CENTRAL,L50,50,False,True,1.181,0.094,0.0,0.094,1787634372.254,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0060,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.159,0.097,0.0,0.097,1787634372.255,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0061,Centralized,EAST,EAST,L50,50,True,True,1.352,0.096,0.0,0.096,1787634372.256,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0062,Centralized,WEST,WEST,L50,50,True,True,1.394,0.115,0.0,0.115,1787634372.258,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0063,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.184,0.092,0.0,0.092,1787634372.259,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0064,Centralized,EAST,WEST,L50,50,False,True,1.195,0.09,0.0,0.09,1787634372.26,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0065,Centralized,WEST,CENTRAL,L50,50,False,True,1.074,0.09,0.0,0.09,1787634372.261,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0066,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.109,0.088,0.0,0.088,1787634372.262,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0067,Centralized,EAST,WEST,L50,50,False,True,1.308,0.1,0.0,0.1,1787634372.264,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0068,Centralized,WEST,WEST,L50,50,True,True,1.199,0.09,0.0,0.09,1787634372.265,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0069,Centralized,CENTRAL,EAST,L50,50,False,True,1.259,0.098,0.0,0.098,1787634372.266,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0070,Centralized,EAST,EAST,L50,50,True,True,1.522,0.121,0.0,0.121,1787634372.268,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0071,Centralized,WEST,EAST,L50,50,False,True,1.337,0.121,0.0,0.121,1787634372.269,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0072,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.323,0.118,0.0,0.118,1787634372.27,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0073,Centralized,EAST,EAST,L50,50,True,True,1.292,0.105,0.0,0.105,1787634372.272,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0074,Centralized,WEST,CENTRAL,L50,50,False,True,1.385,0.101,0.0,0.101,1787634372.273,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0075,Centralized,CENTRAL,WEST,L50,50,False,True,1.481,0.11,0.0,0.11,1787634372.275,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0076,Centralized,EAST,CENTRAL,L50,50,False,True,1.432,0.115,0.0,0.115,1787634372.276,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0077,Centralized,WEST,EAST,L50,50,False,True,1.406,0.12,0.0,0.12,1787634372.278,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0078,Centralized,CENTRAL,EAST,L50,50,False,True,1.554,0.13,0.0,0.13,1787634372.279,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0079,Centralized,EAST,WEST,L50,50,False,True,1.574,0.135,0.0,0.135,1787634372.281,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0080,Centralized,WEST,WEST,L50,50,True,True,1.471,0.134,0.0,0.134,1787634372.282,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0081,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.429,0.126,0.0,0.126,1787634372.284,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0082,Centralized,EAST,EAST,L50,50,True,True,1.544,0.201,0.0,0.201,1787634372.285,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0083,Centralized,WEST,WEST,L50,50,True,True,1.391,0.116,0.0,0.116,1787634372.287,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0084,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.292,0.113,0.0,0.113,1787634372.288,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0085,Centralized,EAST,CENTRAL,L50,50,False,True,1.345,0.122,0.0,0.122,1787634372.289,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0086,Centralized,WEST,EAST,L50,50,False,True,1.706,0.135,0.0,0.135,1787634372.291,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0087,Centralized,CENTRAL,CENTRAL,L50,50,True,True,1.351,0.115,0.0,0.115,1787634372.292,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0088,Centralized,EAST,EAST,L50,50,True,True,1.234,0.131,0.0,0.131,1787634372.294,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0089,Centralized,WEST,CENTRAL,L50,50,False,True,1.439,0.123,0.0,0.123,1787634372.295,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0090,Centralized,CENTRAL,WEST,L50,50,False,True,1.896,0.234,0.0,0.234,1787634372.297,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0091,Centralized,EAST,CENTRAL,L50,50,False,True,1.384,0.115,0.0,0.115,1787634372.298,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0092,Centralized,WEST,WEST,L50,50,True,True,1.295,0.104,0.0,0.104,1787634372.3,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0093,Centralized,CENTRAL,WEST,L50,50,False,True,1.288,0.102,0.0,0.102,1787634372.301,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0094,Centralized,EAST,EAST,L50,50,True,True,1.199,0.102,0.0,0.102,1787634372.302,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0095,Centralized,WEST,CENTRAL,L50,50,False,True,1.233,0.102,0.0,0.102,1787634372.303,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0096,Centralized,CENTRAL,WEST,L50,50,False,True,1.23,0.101,0.0,0.101,1787634372.305,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0097,Centralized,EAST,CENTRAL,L50,50,False,True,1.19,0.1,0.0,0.1,1787634372.306,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0098,Centralized,WEST,EAST,L50,50,False,True,1.335,0.113,0.0,0.113,1787634372.307,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0099,Centralized,CENTRAL,EAST,L50,50,False,True,1.279,0.102,0.0,0.102,1787634372.308,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0100,Centralized,EAST,WEST,L50,50,False,True,1.301,0.103,0.0,0.103,1787634372.31,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0001,EdgeSync,EAST,EAST,L50,50,True,True,2.172,0.194,0.0,0.194,1787634375.14,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0002,EdgeSync,WEST,WEST,L50,50,True,True,2.44,0.246,0.0,0.246,1787634375.143,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0003,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.835,0.188,0.0,0.188,1787634375.145,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0004,EdgeSync,EAST,EAST,L50,50,True,True,1.815,0.197,0.0,0.197,1787634375.146,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0005,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.487,0.166,52.549,0.166,1787634375.201,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0006,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.932,0.22,0.0,0.22,1787634375.203,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0007,EdgeSync,EAST,EAST,L50,50,True,True,1.7,0.173,0.0,0.173,1787634375.205,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0008,EdgeSync,WEST,EAST,L50,50,False,True,54.993,0.219,53.052,0.219,1787634375.26,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0009,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,2.183,0.186,0.0,0.186,1787634375.262,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0010,EdgeSync,EAST,EAST,L50,50,True,True,1.992,0.22,0.0,0.22,1787634375.264,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0011,EdgeSync,WEST,WEST,L50,50,True,True,1.771,0.206,0.0,0.206,1787634375.266,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0012,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.6,0.158,0.0,0.158,1787634375.267,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0013,EdgeSync,EAST,EAST,L50,50,True,True,1.399,0.134,0.0,0.134,1787634375.269,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0014,EdgeSync,WEST,CENTRAL,L50,50,False,True,53.763,0.166,52.118,0.166,1787634375.322,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0015,EdgeSync,CENTRAL,WEST,L50,50,False,True,54.85,0.197,52.586,0.197,1787634375.377,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0016,EdgeSync,EAST,EAST,L50,50,True,True,2.051,0.227,0.0,0.227,1787634375.379,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0017,EdgeSync,WEST,WEST,L50,50,True,True,2.002,0.213,0.0,0.213,1787634375.381,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0018,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.523,0.195,52.544,0.195,1787634375.436,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0019,EdgeSync,EAST,EAST,L50,50,True,True,1.882,0.179,0.0,0.179,1787634375.438,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0020,EdgeSync,WEST,EAST,L50,50,False,True,55.673,0.345,53.387,0.345,1787634375.493,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0021,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.682,0.189,52.612,0.189,1787634375.548,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0022,EdgeSync,EAST,WEST,L50,50,False,True,54.403,0.158,52.481,0.158,1787634375.603,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0023,EdgeSync,WEST,WEST,L50,50,True,True,2.178,0.187,0.0,0.187,1787634375.605,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0024,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,2.244,0.367,0.0,0.367,1787634375.607,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0025,EdgeSync,EAST,CENTRAL,L50,50,False,True,54.134,0.169,52.224,0.169,1787634375.661,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0026,EdgeSync,WEST,EAST,L50,50,False,True,54.303,0.174,52.333,0.174,1787634375.715,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0027,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.206,0.163,52.277,0.163,1787634375.77,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0028,EdgeSync,EAST,WEST,L50,50,False,True,54.596,0.179,52.424,0.179,1787634375.824,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0029,EdgeSync,WEST,WEST,L50,50,True,True,2.08,0.194,0.0,0.194,1787634375.826,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0030,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.816,0.19,52.552,0.19,1787634375.881,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0031,EdgeSync,EAST,WEST,L50,50,False,True,54.598,0.178,52.401,0.178,1787634375.936,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0032,EdgeSync,WEST,WEST,L50,50,True,True,2.048,0.185,0.0,0.185,1787634375.938,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0033,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.983,0.193,0.0,0.193,1787634375.94,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0034,EdgeSync,EAST,CENTRAL,L50,50,False,True,54.412,0.201,52.491,0.201,1787634375.994,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0035,EdgeSync,WEST,EAST,L50,50,False,True,54.11,0.17,52.033,0.17,1787634376.048,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0036,EdgeSync,CENTRAL,EAST,L50,50,False,True,54.041,0.151,52.143,0.151,1787634376.102,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0037,EdgeSync,EAST,WEST,L50,50,False,True,55.052,0.155,52.766,0.155,1787634376.158,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0038,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.302,0.177,52.275,0.177,1787634376.212,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0039,EdgeSync,CENTRAL,WEST,L50,50,False,True,54.682,0.245,52.421,0.245,1787634376.267,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0040,EdgeSync,EAST,EAST,L50,50,True,True,1.969,0.186,0.0,0.186,1787634376.269,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0041,EdgeSync,WEST,CENTRAL,L50,50,False,True,54.322,0.169,52.252,0.169,1787634376.323,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0042,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,2.017,0.195,0.0,0.195,1787634376.325,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0043,EdgeSync,EAST,EAST,L50,50,True,True,1.893,0.189,0.0,0.189,1787634376.327,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0044,EdgeSync,WEST,WEST,L50,50,True,True,1.707,0.177,0.0,0.177,1787634376.329,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0045,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.49,0.152,0.0,0.152,1787634376.33,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0046,EdgeSync,EAST,EAST,L50,50,True,True,1.611,0.182,0.0,0.182,1787634376.332,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0047,EdgeSync,WEST,WEST,L50,50,True,True,1.669,0.192,0.0,0.192,1787634376.333,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0048,EdgeSync,CENTRAL,CENTRAL,L50,50,True,True,1.768,0.184,0.0,0.184,1787634376.335,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
trial1,req_0049,EdgeSync,EAST,EAST,L50,50,True,True,1.639,0.186,0.0,0.186,1787634376.337,df913e31516d24ad13642d331362b2859ef58879791e726b9f755c3fd5315777
